""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_5059"	381.694804898078	0.0231339890974266	0.220914903090229	0.10471900615948	0.916598780148135	0.978457665958314	334	495	433	246	446	560	268	"    91.60"	"    76.15"	"    79.34"	"    81.05"	"    81.01"	"   100.32"	"    75.55"	" 6.5174"	" 6.2509"	" 6.3101"	" 6.3409"	" 6.3401"	" 6.6486"	" 6.2395"	"Tery_5059"	"gene5104"	"CDS"	7719995	7721242	"+"	"CP000393.1"	"peptidase S1 and S6%2C chymotrypsin/Hap"	"PFAM: peptidase S1 and S6%2C chymotrypsin/Hap PDZ/DHR/GLGF~KEGG: ana:alr0702 serine proteinase"	"InterPro:IPR001254,InterPro:IPR001478,InterPro:IPR001940,InterPro:IPR008256,NCBI_GP:ABG53964.1"
"Tery_3542"	1662.95162125061	0.0205503023120461	0.198915073609848	0.103311940815272	0.917715398931487	0.97875426804427	1217	2696	1989	1016	2190	2037	1200	"   333.76"	"   414.72"	"   364.45"	"   334.74"	"   397.77"	"   364.91"	"   338.26"	" 8.3827"	" 8.6960"	" 8.5096"	" 8.3869"	" 8.6358"	" 8.5114"	" 8.4020"	"Tery_3542"	"gene3573"	"CDS"	5458122	5458682	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3168 hypothetical protein"	"NCBI_GP:ABG52629.1"
"Tery_0687"	793.815626452996	0.0226724725067309	0.22051981035107	0.10281376748255	0.918110778301862	0.978891631220801	673	1370	990	469	1232	715	475	"   184.57"	"   210.75"	"   181.40"	"   154.52"	"   223.77"	"   128.09"	"   133.90"	" 7.5281"	" 7.7194"	" 7.5031"	" 7.2717"	" 7.8059"	" 7.0011"	" 7.0651"	"Tery_0687"	"gene692"	"CDS"	1123316	1123678	"-"	"CP000393.1"	"dihydroneopterin aldolase"	"TIGRFAM: dihydroneopterin aldolase~KEGG: ana:alr3512 dihydroneopterin aldolase"	"InterPro:IPR006156,InterPro:IPR006157,NCBI_GP:ABG50124.1"
"Tery_0448"	72.5194020488553	0.0281905665700326	0.28902099964878	0.0975381256181731	0.922299058691895	0.979714805979698	61	103	96	56	81	72	53	"    16.73"	"    15.84"	"    17.59"	"    18.45"	"    14.71"	"    12.90"	"    14.94"	" 4.0652"	" 3.9868"	" 4.1375"	" 4.2063"	" 3.8799"	" 3.6902"	" 3.9021"	"Tery_0448"	"gene452"	"CDS"	707465	709603	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: hch:HCH_03413 subtilisin-like serine protease"	"InterPro:IPR000209,NCBI_GP:ABG49907.1"
"Tery_1398"	655.849701620254	0.0204324149135952	0.213150969439907	0.0958588880326705	0.923632646756429	0.979714805979698	612	948	830	452	866	551	478	"   167.84"	"   145.83"	"   152.08"	"   148.92"	"   157.29"	"    98.71"	"   134.74"	" 7.3910"	" 7.1882"	" 7.2488"	" 7.2185"	" 7.2974"	" 6.6252"	" 7.0742"	"Tery_1398"	"gene1405"	"CDS"	2130195	2130680	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50698.1"
"Tery_1454"	106.120953586966	0.0251126001820227	0.266061165190927	0.0943865677052186	0.92480208558677	0.979714805979698	102	163	114	67	143	117	70	"    27.97"	"    25.07"	"    20.89"	"    22.07"	"    25.97"	"    20.96"	"    19.73"	" 4.8065"	" 4.6487"	" 4.3853"	" 4.4650"	" 4.6995"	" 4.3902"	" 4.3032"	"Tery_1454"	"gene1462"	"CDS"	2198110	2201106	"+"	"CP000393.1"	"WGR"	"PFAM: WGR~KEGG: hch:HCH_03961 probable DNA binding protein containing WGR domain"	"InterPro:IPR000276,InterPro:IPR002129,InterPro:IPR008893,NCBI_GP:ABG50744.1"
"Tery_1535"	96.2734146811438	0.0292338551025336	0.295361811849842	0.098976421221968	0.921156991301672	0.979714805979698	85	125	120	53	133	91	89	"    23.31"	"    19.23"	"    21.99"	"    17.46"	"    24.16"	"    16.30"	"    25.09"	" 4.5436"	" 4.2659"	" 4.4593"	" 4.1270"	" 4.5949"	" 4.0278"	" 4.6495"	"Tery_1535"	"gene1543"	"CDS"	2329093	2329341	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50816.1"
"Tery_1726"	887.621792290161	0.0180430080746595	0.18702794147648	0.0964722593438186	0.923145504979676	0.979714805979698	660	1309	1075	601	1016	1135	692	"   181.01"	"   201.36"	"   196.97"	"   198.01"	"   184.53"	"   203.32"	"   195.06"	" 7.5000"	" 7.6537"	" 7.6219"	" 7.6295"	" 7.5278"	" 7.6677"	" 7.6079"	"Tery_1726"	"gene1736"	"CDS"	2624876	2625889	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr8534 unknown protein"	"NCBI_GP:ABG50989.1"
"Tery_1756"	321.169405099287	0.0204991262225263	0.204044732590167	0.100463883396097	0.919976054609327	0.979714805979698	271	471	385	206	412	370	234	"    74.32"	"    72.45"	"    70.54"	"    67.87"	"    74.83"	"    66.28"	"    65.96"	" 6.2159"	" 6.1792"	" 6.1407"	" 6.0849"	" 6.2258"	" 6.0508"	" 6.0438"	"Tery_1756"	"gene1766"	"CDS"	2675710	2676027	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3374 hypothetical protein"	"NCBI_GP:ABG51016.1"
"Tery_1986"	233.591158420822	0.0239861089228466	0.243102877141961	0.0986664954559129	0.921403071774447	0.979714805979698	226	299	272	152	292	232	197	"    61.98"	"    45.99"	"    49.84"	"    50.08"	"    53.04"	"    41.56"	"    55.53"	" 5.9540"	" 5.5237"	" 5.6395"	" 5.6464"	" 5.7292"	" 5.3775"	" 5.7955"	"Tery_1986"	"gene1998"	"CDS"	3097987	3099918	"-"	"CP000393.1"	"adenylate/guanylate cyclase"	"PFAM: adenylyl cyclase class-3/4/guanylyl cyclase CHASE2~KEGG: tel:tll2280 adenylate cyclase"	"InterPro:IPR001054,InterPro:IPR007890,NCBI_GP:ABG51237.1"
"Tery_2197"	45.3343819175082	0.0341628833609881	0.348183500173035	0.0981174677835405	0.921839017167051	0.979714805979698	48	59	57	26	67	41	31	"    13.16"	"     9.08"	"    10.44"	"     8.57"	"    12.17"	"     7.34"	"     8.74"	" 3.7196"	" 3.1836"	" 3.3860"	" 3.1003"	" 3.6063"	" 2.8787"	" 3.1290"	"Tery_2197"	"gene2216"	"CDS"	3425074	3425418	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51426.1"
"Tery_2268"	171.57389755829	0.0243733663528072	0.258056752258728	0.0944496361341883	0.924751988063595	0.979714805979698	169	210	224	111	228	157	132	"    46.35"	"    32.30"	"    41.04"	"    36.57"	"    41.41"	"    28.13"	"    37.21"	" 5.5348"	" 5.0141"	" 5.3595"	" 5.1930"	" 5.3723"	" 4.8143"	" 5.2180"	"Tery_2268"	"gene2288"	"CDS"	3529656	3534458	"-"	"CP000393.1"	"glycosyl transferase%2C family 2"	"PFAM: glycosyl transferase%2C family 2 glycosyl transferase%2C group 1 TPR repeat Tetratricopeptide TPR_4 Tetratricopeptide TPR_2  Methyltransferase type 11~SMART: Tetratricopeptide region~KEGG: nar:Saro_0724 glycosyl transferase%2C family 2"	"InterPro:IPR001173,InterPro:IPR001296,InterPro:IPR001440,InterPro:IPR011717,InterPro:IPR013026,InterPro:IPR013105,InterPro:IPR013216,NCBI_GP:ABG51496.1"
"Tery_2318"	890.132141057569	0.0226178753100587	0.229453427131317	0.0985728371671451	0.921477437760501	0.979714805979698	880	1098	1218	644	1122	753	640	"   241.34"	"   168.90"	"   223.18"	"   212.18"	"   203.79"	"   134.89"	"   180.41"	" 7.9150"	" 7.4001"	" 7.8021"	" 7.7292"	" 7.6710"	" 7.0758"	" 7.4952"	"Tery_2318"	"gene2338"	"CDS"	3591690	3592478	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: sil:SPO1617 type I secretion target repeat protein"	"InterPro:IPR001343,NCBI_GP:ABG51541.1"
"Tery_3272"	168.706424616839	0.0229874903182386	0.241479126390857	0.0951945232774743	0.924160320024742	0.979714805979698	139	227	208	110	202	178	151	"    38.12"	"    34.92"	"    38.11"	"    36.24"	"    36.69"	"    31.89"	"    42.56"	" 5.2529"	" 5.1264"	" 5.2526"	" 5.1800"	" 5.1977"	" 4.9954"	" 5.4119"	"Tery_3272"	"gene3300"	"CDS"	5019714	5020295	"+"	"CP000393.1"	"Leucyltransferase"	"PFAM: leucyl/phenylalanyl-tRNA--protein transferase~KEGG: ava:Ava_1734 leucyl/phenylalanyl-tRNA--protein transferase"	"InterPro:IPR004616,NCBI_GP:ABG52384.1"
"Tery_3722"	50.1122103125476	0.0342677993401004	0.357895631463255	0.0957480235229375	0.923720698824179	0.979714805979698	51	79	57	33	70	30	40	"    13.99"	"    12.15"	"    10.44"	"    10.87"	"    12.71"	"     5.37"	"    11.28"	" 3.8070"	" 3.6044"	" 3.3860"	" 3.4439"	" 3.6695"	" 2.4287"	" 3.4964"	"Tery_3722"	"gene3756"	"CDS"	5710816	5711097	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52779.1"
"Tery_4047"	396.28867703366	0.0214372389883106	0.220822655932433	0.0970789835752627	0.922663670695774	0.979714805979698	307	538	449	246	456	634	286	"    84.19"	"    82.76"	"    82.27"	"    81.05"	"    82.82"	"   113.58"	"    80.62"	" 6.3958"	" 6.3710"	" 6.3625"	" 6.3409"	" 6.3721"	" 6.8276"	" 6.3332"	"Tery_4047"	"gene4086"	"CDS"	6254812	6255237	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: cya:CYA_2864 hypothetical protein"	"NCBI_GP:ABG53060.1"
"Tery_4089"	494.156816424507	0.0225389028936277	0.23948768419527	0.0941129936153639	0.925019398783119	0.979714805979698	410	743	646	312	681	400	405	"   112.44"	"   114.29"	"   118.37"	"   102.79"	"   123.69"	"    71.66"	"   114.16"	" 6.8132"	" 6.8367"	" 6.8873"	" 6.6838"	" 6.9507"	" 6.1632"	" 6.8351"	"Tery_4089"	"gene4128"	"CDS"	6307537	6308007	"+"	"CP000393.1"	"tRNA-adenosine deaminase"	"PFAM: CMP/dCMP deaminase%2C zinc-binding~KEGG: ava:Ava_2142 cytidine/deoxycytidylate deaminase%2C zinc-binding region"	"InterPro:IPR002125,NCBI_GP:ABG53097.1"
"Tery_4493"	104.562757633192	0.0264132153332604	0.276348601444156	0.0955793342004589	0.923854678962978	0.979714805979698	78	125	130	59	124	173	81	"    21.39"	"    19.23"	"    23.82"	"    19.44"	"    22.52"	"    30.99"	"    22.83"	" 4.4196"	" 4.2659"	" 4.5747"	" 4.2816"	" 4.4939"	" 4.9543"	" 4.5137"	"Tery_4493"	"gene4536"	"CDS"	6932847	6933644	"-"	"CP000393.1"	"tryptophan synthase%2C alpha chain"	"KEGG: ana:all0411 tryptophan synthase alpha chain~TIGRFAM: tryptophan synthase%2C alpha subunit~PFAM: tryptophan synthase%2C alpha chain"	"InterPro:IPR002028,InterPro:IPR003009,NCBI_GP:ABG53479.1"
"Tery_4786"	45.9445354402368	0.0342636391779543	0.346931859455537	0.0987618699295204	0.921327343819938	0.979714805979698	43	63	51	35	48	45	40	"    11.79"	"     9.69"	"     9.34"	"    11.53"	"     8.72"	"     8.06"	"    11.28"	" 3.5611"	" 3.2782"	" 3.2257"	" 3.5287"	" 3.1257"	" 3.0128"	" 3.4964"	"Tery_4786"	"gene4830"	"CDS"	7355870	7357288	"+"	"CP000393.1"	"amino acid carrier protein"	"TIGRFAM: amino acid carrier protein~PFAM: sodium:alanine symporter~KEGG: tbd:Tbd_2725 sodium:alanine symporter"	"InterPro:IPR001463,InterPro:IPR002293,NCBI_GP:ABG53737.1"
"Tery_5078"	2225.56394825602	0.0217775583865557	0.228717394845129	0.0952160127623956	0.924143251427308	0.979714805979698	1336	3419	2846	1261	2833	3232	1729	"   366.40"	"   525.94"	"   521.48"	"   415.46"	"   514.55"	"   578.98"	"   487.38"	" 8.5173"	" 9.0388"	" 9.0265"	" 8.6986"	" 9.0072"	" 9.1774"	" 8.9289"	"Tery_5078"	"gene5123"	"CDS"	7748596	7749579	"-"	"CP000393.1"	"Transketolase%2C central region"	"PFAM: Transketolase%2C central region Transketolase-like~KEGG: ana:all0122 pyruvate dehydrogenase E1 beta subunit"	"InterPro:IPR005475,InterPro:IPR005476,NCBI_GP:ABG53981.1"
"Tery_2965"	105.133170488749	0.0252599831415566	0.27146987547627	0.0930489362668332	0.92586468430799	0.980327312796695	72	150	115	54	131	145	105	"    19.75"	"    23.07"	"    21.07"	"    17.79"	"    23.79"	"    25.98"	"    29.60"	" 4.3042"	" 4.5288"	" 4.3979"	" 4.1539"	" 4.5731"	" 4.6996"	" 4.8879"	"Tery_2965"	"gene2991"	"CDS"	4609991	4610869	"+"	"CP000393.1"	"fructosamine kinase"	"PFAM: aminoglycoside phosphotransferase fructosamine kinase~KEGG: ana:alr5126 hypothetical protein"	"InterPro:IPR002575,InterPro:IPR005581,NCBI_GP:ABG52123.1"
"Tery_4215"	43.1625491971403	0.0335272132569365	0.363303092456248	0.0922844147300346	0.926472070769369	0.980687645968614	47	60	41	34	45	47	31	"    12.89"	"     9.23"	"     7.51"	"    11.20"	"     8.17"	"     8.42"	"     8.74"	" 3.6893"	" 3.2079"	" 2.9112"	" 3.4870"	" 3.0327"	" 3.0755"	" 3.1290"	"Tery_4215"	"gene4257"	"CDS"	6500364	6501155	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ttj:TTHB113 hypothetical protein"	"NCBI_GP:ABG53216.1"
"Tery_4307"	35.8807529664531	0.0335027083916002	0.365265246273747	0.0917215878964069	0.926919245028922	0.980878232779885	31	65	39	27	44	35	22	"     8.50"	"    10.00"	"     7.15"	"     8.90"	"     7.99"	"     6.27"	"     6.20"	" 3.0895"	" 3.3232"	" 2.8392"	" 3.1547"	" 3.0003"	" 2.6507"	" 2.6349"	"Tery_4307"	"gene4349"	"CDS"	6640564	6641658	"-"	"CP000393.1"	"ATPase associated with various cellular activities%2C AAA_5"	"PFAM: ATPase associated with various cellular activities%2C AAA_5~SMART: ATPase~KEGG: sco:SCO5270 hypothetical protein"	"InterPro:IPR001270,InterPro:IPR003593,InterPro:IPR011704,NCBI_GP:ABG53302.1"
"Tery_1924"	623.562538386371	0.0179676056064962	0.201450117227441	0.0891913385496343	0.928929848780388	0.981132626171101	536	932	737	387	839	649	476	"   147.00"	"   143.37"	"   135.04"	"   127.50"	"   152.39"	"   116.26"	"   134.18"	" 7.1998"	" 7.1637"	" 7.0774"	" 6.9945"	" 7.2517"	" 6.8614"	" 7.0681"	"Tery_1924"	"gene1936"	"CDS"	2979022	2980677	"+"	"CP000393.1"	"polysaccharide export protein"	"PFAM: polysaccharide export protein~KEGG: ava:Ava_3287 polysaccharide export protein"	"InterPro:IPR003715,NCBI_GP:ABG51179.1"
"Tery_2166"	68.1314933926773	0.0265413253536436	0.308627554438433	0.0859979122795345	0.93146807683874	0.981132626171101	72	108	72	45	95	55	46	"    19.75"	"    16.61"	"    13.19"	"    14.83"	"    17.25"	"     9.85"	"    12.97"	" 4.3042"	" 4.0552"	" 3.7228"	" 3.8910"	" 4.1098"	" 3.3020"	" 3.6979"	"Tery_2166"	"gene2185"	"CDS"	3381769	3382164	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_0350 hypothetical protein"	"NCBI_GP:ABG51399.1"
"Tery_2183"	214.239183651517	0.0228264291888355	0.276907347477067	0.0824334543550742	0.934302033839488	0.981132626171101	132	308	297	123	276	216	216	"    36.20"	"    47.38"	"    54.42"	"    40.52"	"    50.13"	"    38.69"	"    60.89"	" 5.1784"	" 5.5665"	" 5.7663"	" 5.3411"	" 5.6479"	" 5.2744"	" 5.9283"	"Tery_2183"	"gene2202"	"CDS"	3409177	3410082	"+"	"CP000393.1"	"protein of unknown function DUF6%2C transmembrane"	"PFAM: protein of unknown function DUF6%2C transmembrane~KEGG: ava:Ava_1542 protein of unknown function DUF6%2C transmembrane"	"InterPro:IPR000620,NCBI_GP:ABG51414.1"
"Tery_2273"	174.191187060211	0.0189946725163137	0.226733051765595	0.0837754900240621	0.933234935627184	0.981132626171101	155	251	223	123	219	190	109	"    42.51"	"    38.61"	"    40.86"	"    40.52"	"    39.78"	"    34.04"	"    30.73"	" 5.4100"	" 5.2713"	" 5.3530"	" 5.3411"	" 5.3142"	" 5.0894"	" 4.9418"	"Tery_2273"	"gene2293"	"CDS"	3538187	3538705	"-"	"CP000393.1"	"OstA-like protein"	"PFAM: OstA-like protein~KEGG: syn:slr0250 hypothetical protein"	"InterPro:IPR005653,NCBI_GP:ABG51501.1"
"Tery_2383"	467.275187286373	0.0226352968242048	0.249111547458064	0.09086410106306	0.927600575355413	0.981132626171101	526	605	515	333	593	413	331	"   144.26"	"    93.07"	"    94.36"	"   109.71"	"   107.71"	"    73.99"	"    93.30"	" 7.1726"	" 6.5403"	" 6.5603"	" 6.7777"	" 6.7511"	" 6.2094"	" 6.5440"	"Tery_2383"	"gene2403"	"CDS"	3680800	3685065	"-"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: pmt:PMT0296 TPR repeat"	"InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG51603.1"
"Tery_2507"	39.6748662929158	0.0321171190574517	0.370230655057229	0.0867489458766918	0.930871069845838	0.981132626171101	46	65	37	29	52	38	20	"    12.62"	"    10.00"	"     6.78"	"     9.55"	"     9.44"	"     6.81"	"     5.64"	" 3.6583"	" 3.3232"	" 2.7633"	" 3.2577"	" 3.2410"	" 2.7692"	" 2.4977"	"Tery_2507"	"gene2529"	"CDS"	3870472	3871158	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: mba:Mbar_A2511 transposase"	"NCBI_GP:ABG51713.1"
"Tery_2530"	5032.57428849289	0.0148716327688807	0.179007533462899	0.0830782508489401	0.933789319360935	0.981132626171101	4151	7575	6270	3208	6740	5402	3592	"  1138.41"	"  1165.25"	"  1148.86"	"  1056.93"	"  1224.17"	"   967.72"	"  1012.53"	"10.1528"	"10.1864"	"10.1660"	"10.0457"	"10.2576"	" 9.9185"	" 9.9838"	"Tery_2530"	"gene2552"	"CDS"	3903538	3903972	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51734.1"
"Tery_2585"	35.1971557936496	0.0386069975575625	0.441773021682505	0.0873910258497151	0.930360702422834	0.981132626171101	22	47	59	30	34	22	35	"     6.03"	"     7.23"	"    10.81"	"     9.88"	"     6.18"	"     3.94"	"     9.87"	" 2.5954"	" 2.8560"	" 3.4357"	" 3.3066"	" 2.6289"	" 1.9823"	" 3.3039"	"Tery_2585"	"gene2606"	"CDS"	3984975	3987053	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: leucine-rich repeat protein of unknown function DUF323~KEGG: ana:all5016 hypothetical protein"	"InterPro:IPR001611,InterPro:IPR005532,InterPro:IPR007092,NCBI_GP:ABG51782.1"
"Tery_2637"	136.287608327512	0.021324041813679	0.255682771910313	0.0834003857763202	0.933533181776858	0.981132626171101	101	190	162	86	158	213	96	"    27.70"	"    29.23"	"    29.68"	"    28.33"	"    28.70"	"    38.16"	"    27.06"	" 4.7923"	" 4.8697"	" 4.8921"	" 4.8250"	" 4.8433"	" 5.2543"	" 4.7587"	"Tery_2637"	"gene2658"	"CDS"	4087746	4089296	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: stt:t1540 hypothetical protein"	"NCBI_GP:ABG51832.1"
"Tery_3269"	184.341702858003	0.0190815075915681	0.239223599624431	0.0797643193293852	0.936424702920423	0.981132626171101	121	293	228	123	215	225	151	"    33.18"	"    45.07"	"    41.78"	"    40.52"	"    39.05"	"    40.31"	"    42.56"	" 5.0529"	" 5.4945"	" 5.3850"	" 5.3411"	" 5.2876"	" 5.3333"	" 5.4119"	"Tery_3269"	"gene3297"	"CDS"	5018088	5018741	"+"	"CP000393.1"	"DNA-(apurinic or apyrimidinic site) lyase / endonuclease III"	"KEGG: ava:Ava_1731 endonuclease III/Nth~TIGRFAM: endonuclease III~PFAM: helix-hairpin-helix motif  HhH-GPD~SMART: Iron-sulfur cluster loop"	"InterPro:IPR000445,InterPro:IPR003265,InterPro:IPR003651,InterPro:IPR004035,InterPro:IPR004036,InterPro:IPR005759,NCBI_GP:ABG52381.1"
"Tery_3396"	640.828294769844	0.0199138646239279	0.240855350428769	0.0826797685352533	0.934106172153955	0.981132626171101	533	1004	849	396	933	490	491	"   146.18"	"   154.44"	"   155.56"	"   130.47"	"   169.46"	"    87.78"	"   138.41"	" 7.1917"	" 7.2710"	" 7.2815"	" 7.0277"	" 7.4049"	" 6.4560"	" 7.1129"	"Tery_3396"	"gene3425"	"CDS"	5202425	5203063	"-"	"CP000393.1"	"microcompartments protein"	"PFAM: microcompartments protein~KEGG: syf:Synpcc7942_0520 hypothetical protein"	"InterPro:IPR000249,NCBI_GP:ABG52497.1"
"Tery_3443"	2022.21309385951	0.016815784786674	0.205162163135182	0.0819633821836536	0.934675832229286	0.981132626171101	1540	2782	2586	1154	2714	2295	1740	"   422.35"	"   427.95"	"   473.84"	"   380.21"	"   492.94"	"   411.13"	"   490.48"	" 8.7223"	" 8.7413"	" 8.8883"	" 8.5707"	" 8.9453"	" 8.6835"	" 8.9381"	"Tery_3443"	"gene3472"	"CDS"	5265502	5265750	"+"	"CP000393.1"	"DNA-directed RNA polymerase%2C omega subunit"	"TIGRFAM: DNA-directed RNA polymerase%2C omega subunit~KEGG: ava:Ava_2015 DNA-directed RNA polymerase omega subunit"	"InterPro:IPR003716,NCBI_GP:ABG52536.1"
"Tery_3777"	278.034954631587	0.020151857918655	0.248998345980452	0.0809316939006375	0.935496274542876	0.981132626171101	219	395	326	209	279	422	179	"    60.06"	"    60.76"	"    59.73"	"    68.86"	"    50.67"	"    75.60"	"    50.46"	" 5.9086"	" 5.9253"	" 5.9007"	" 6.1058"	" 5.6635"	" 6.2405"	" 5.6573"	"Tery_3777"	"gene3813"	"CDS"	5806790	5807896	"-"	"CP000393.1"	"geranylgeranyl reductase"	"TIGRFAM: geranylgeranyl reductase~PFAM: monooxygenase%2C FAD-binding  HI0933-like protein FAD dependent oxidoreductase~KEGG: ana:alr1209 hypothetical protein"	"InterPro:IPR000205,InterPro:IPR002938,InterPro:IPR003042,InterPro:IPR004792,InterPro:IPR006076,InterPro:IPR011777,InterPro:IPR013027,NCBI_GP:ABG52824.1"
"Tery_4010"	803.774865455352	0.0160333143463522	0.196330213480576	0.0816650380097434	0.934913081088062	0.981132626171101	620	1156	1042	520	1015	859	651	"   170.04"	"   177.83"	"   190.93"	"   171.32"	"   184.35"	"   153.88"	"   183.51"	" 7.4098"	" 7.4744"	" 7.5770"	" 7.4207"	" 7.5264"	" 7.2658"	" 7.5198"	"Tery_4010"	"gene4049"	"CDS"	6201951	6202928	"-"	"CP000393.1"	"phytoene synthase"	"PFAM: Squalene/phytoene synthase~KEGG: syn:slr1255 phytoene synthase"	"InterPro:IPR002060,NCBI_GP:ABG53030.1"
"Tery_4444"	356.277879902751	0.0308515838849365	0.38216813659236	0.0807277764180648	0.935658446516445	0.981132626171101	255	317	530	180	448	263	504	"    69.93"	"    48.76"	"    97.11"	"    59.30"	"    81.37"	"    47.11"	"   142.07"	" 6.1281"	" 5.6080"	" 6.6017"	" 5.8903"	" 6.3466"	" 5.5584"	" 7.1506"	"Tery_4444"	"gene4487"	"CDS"	6849681	6850010	"+"	"CP000393.1"	"transcriptional regulator%2C XRE family"	"PFAM: helix-turn-helix motif~KEGG: ana:asl0125 transcriptional regulator"	"InterPro:IPR001387,NCBI_GP:ABG53431.1"
"Tery_4512"	43.3249492576525	0.0326182988971845	0.361602346997203	0.090204887130992	0.928124400793433	0.981132626171101	33	60	62	25	60	37	39	"     9.05"	"     9.23"	"    11.36"	"     8.24"	"    10.90"	"     6.63"	"    10.99"	" 3.1796"	" 3.2079"	" 3.5072"	" 3.0438"	" 3.4473"	" 2.7308"	" 3.4599"	"Tery_4512"	"gene4556"	"CDS"	6964049	6964318	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG53497.1"
"Tery_4747"	1090.55388204987	0.020546960412148	0.256063308545623	0.080241720412228	0.936045009029292	0.981132626171101	811	1630	1063	774	1021	1950	757	"   222.42"	"   250.74"	"   194.78"	"   255.01"	"   185.44"	"   349.32"	"   213.39"	" 7.7972"	" 7.9701"	" 7.6057"	" 7.9945"	" 7.5349"	" 8.4485"	" 7.7374"	"Tery_4747"	"gene4791"	"CDS"	7279225	7280568	"+"	"CP000393.1"	"NADPH-glutathione reductase"	"TIGRFAM: glutathione-disulfide reductase~PFAM: FAD-dependent pyridine nucleotide-disulphide oxidoreductase  pyridine nucleotide-disulphide oxidoreductase dimerisation region~KEGG: ava:Ava_2244 glutathione reductase"	"InterPro:IPR000103,InterPro:IPR000815,InterPro:IPR001100,InterPro:IPR001327,InterPro:IPR004099,InterPro:IPR006324,InterPro:IPR012999,InterPro:IPR013027,NCBI_GP:ABG53703.1"
"Tery_1834"	5923.95039920488	0.0224420313056826	0.288222310396845	0.0778636160218924	0.937936541717721	0.98178534241376	5384	6439	6959	4752	4926	9984	3863	"  1476.56"	"   990.50"	"  1275.11"	"  1565.63"	"   894.70"	"  1788.54"	"  1088.92"	"10.5280"	" 9.9520"	"10.3164"	"10.6125"	" 9.8053"	"10.8046"	"10.0887"	"Tery_1834"	"gene1845"	"CDS"	2802722	2804143	"+"	"CP000393.1"	"6-phosphogluconate dehydrogenase (decarboxylating)"	"KEGG: syn:sll0329 6-phosphogluconate dehydrogenase%2C decarboxylating~TIGRFAM: 6-phosphogluconate dehydrogenase%2C decarboxylating~PFAM: 6-phosphogluconate dehydrogenase-like 6-phosphogluconate dehydrogenase%2C NAD-binding"	"InterPro:IPR006113,InterPro:IPR006114,InterPro:IPR006115,InterPro:IPR006183,InterPro:IPR006184,NCBI_GP:ABG51090.1"
"Tery_0766"	36.9657904403332	0.0289854551940801	0.410352630299681	0.0706354804474191	0.943687871612621	0.982285261048351	42	34	36	26	36	56	29	"    11.52"	"     5.23"	"     6.60"	"     8.57"	"     6.54"	"    10.03"	"     8.17"	" 3.5271"	" 2.3896"	" 2.7239"	" 3.1003"	" 2.7112"	" 3.3280"	" 3.0329"	"Tery_0766"	"gene772"	"CDS"	1227168	1228079	"-"	"CP000393.1"	"conserved hypothetical protein"	"TIGRFAM: conserved hypothetical protein~KEGG: wol:WD0296 hypothetical protein"	"InterPro:IPR010106,NCBI_GP:ABG50193.1"
