""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1656"	7.16390135563738	-1.30120809026522	0.810006908136156	-1.60641604064751	0.108182528778514	NA	2	3	7	4	13	9	12	"     0.55"	"     0.46"	"     1.28"	"     1.32"	"     2.36"	"     1.61"	"     3.38"	" 0.63"	" 0.55"	" 1.19"	" 1.21"	" 1.75"	" 1.39"	" 2.13"	"Tery_1656"	"gene1666"	"CDS"	2520590	2521852	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: mbo:Mb1299c hypothetical protein"	"NCBI_GP:ABG50929.1"
"Tery_1660"	3.9351966496194	-1.92266300300906	1.01798073405043	-1.88870274131712	0.0589316711050235	NA	1	5	1	3	12	6	2	"     0.27"	"     0.77"	"     0.18"	"     0.99"	"     2.18"	"     1.07"	"     0.56"	" 0.35"	" 0.82"	" 0.24"	" 0.99"	" 1.67"	" 1.05"	" 0.65"	"Tery_1660"	"gene1670"	"CDS"	2525896	2526141	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_C0173 hypothetical protein"	"NCBI_GP:ABG50931.1"
"Tery_1689"	4.10960881507408	-2.97438666425897	1.16918780964833	-2.54397680142903	0.0109598363248317	NA	0	4	0	6	10	9	1	"     0.00"	"     0.62"	"     0.00"	"     1.98"	"     1.82"	"     1.61"	"     0.28"	" 0.00"	" 0.69"	" 0.00"	" 1.57"	" 1.49"	" 1.39"	" 0.36"	"Tery_1689"	"gene1699"	"CDS"	2572077	2572478	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_C0173 hypothetical protein"	"NCBI_GP:ABG50959.1"
"Tery_1694"	12.3683501423139	-1.13025201562165	0.600859152249274	-1.88105983139415	0.0599637803710496	NA	7	16	9	21	13	11	6	"     1.92"	"     2.46"	"     1.65"	"     6.92"	"     2.36"	"     1.97"	"     1.69"	" 1.55"	" 1.79"	" 1.41"	" 2.99"	" 1.75"	" 1.57"	" 1.43"	"Tery_1694"	"gene1704"	"CDS"	2578065	2578424	"+"	"CP000393.1"	"putative transposase"	"KEGG: gvi:glr4075 putative transposase"	"NCBI_GP:ABG50961.1"
"Tery_1710"	29.655950231555	-0.0413984610719885	0.397597398875928	-0.10412155911741	0.917072882145229	NA	22	36	37	21	32	44	23	"     6.03"	"     5.54"	"     6.78"	"     6.92"	"     5.81"	"     7.88"	"     6.48"	" 2.81"	" 2.71"	" 2.96"	" 2.99"	" 2.77"	" 3.15"	" 2.90"	"Tery_1710"	"gene1720"	"CDS"	2601980	2603347	"+"	"CP000393.1"	"MATE efflux family protein"	"TIGRFAM: MATE efflux family protein~PFAM: multi antimicrobial extrusion protein MatE~KEGG: gvi:glr0498 DNA-damage-inducible protein"	"InterPro:IPR002528,NCBI_GP:ABG50974.1"
"Tery_1716"	9.47538278451211	-0.213873657080348	0.634820006583875	-0.336904405756295	0.736188963976712	NA	7	17	9	9	11	11	5	"     1.92"	"     2.62"	"     1.65"	"     2.97"	"     2.00"	"     1.97"	"     1.41"	" 1.55"	" 1.85"	" 1.41"	" 1.99"	" 1.58"	" 1.57"	" 1.27"	"Tery_1716"	"gene1726"	"CDS"	2609544	2610032	"-"	"CP000393.1"	"TPR repeat"	"PFAM: TPR repeat Tetratricopeptide TPR_4 Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ana:all3780 similar to kinesin light chain"	"InterPro:IPR001440,InterPro:IPR002151,InterPro:IPR011717,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50980.1"
"Tery_1718"	3.75813820830688	-0.389965012064448	1.03361506142492	-0.377282633175691	0.70596357694257	NA	3	6	2	5	2	6	2	"     0.82"	"     0.92"	"     0.37"	"     1.65"	"     0.36"	"     1.07"	"     0.56"	" 0.87"	" 0.94"	" 0.45"	" 1.40"	" 0.45"	" 1.05"	" 0.65"	"Tery_1718"	"gene1728"	"CDS"	2611093	2613492	"-"	"CP000393.1"	"Tetratricopeptide TPR_4"	"PFAM: TPR repeat Tetratricopeptide TPR_3 Tetratricopeptide TPR_4  Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: ana:all3780 similar to kinesin light chain"	"InterPro:IPR001440,InterPro:IPR002151,InterPro:IPR011716,InterPro:IPR011717,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50982.1"
"Tery_1818"	27.9886746992948	-0.111471149281447	0.433115769290363	-0.257370331872439	0.796892903377726	NA	25	45	26	14	46	40	15	"     6.86"	"     6.92"	"     4.76"	"     4.61"	"     8.35"	"     7.17"	"     4.23"	" 2.97"	" 2.99"	" 2.53"	" 2.49"	" 3.23"	" 3.03"	" 2.39"	"Tery_1818"	"gene1829"	"CDS"	2775364	2775552	"+"	"CP000393.1"	"putative transposase gene of IS605 family insertion sequence ISY052a"	"KEGG: syn:slr2062 putative transposase gene of IS605 family insertion sequence ISY052a"	"NCBI_GP:ABG51075.1"
"Tery_1854"	4.62099960698491	-0.435316480217447	1.0353262711447	-0.420463087192932	0.674147189673766	NA	1	6	8	3	8	0	7	"     0.27"	"     0.92"	"     1.47"	"     0.99"	"     1.45"	"     0.00"	"     1.97"	" 0.35"	" 0.94"	" 1.30"	" 0.99"	" 1.29"	" 0.00"	" 1.57"	"Tery_1854"	"gene1865"	"CDS"	2837742	2838011	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr1821 hypothetical protein"	"NCBI_GP:ABG51110.1"
"Tery_1866"	17.337529362185	-0.0569443618787998	0.504553750559904	-0.11286084349905	0.910140880286963	NA	10	33	21	11	25	14	15	"     2.74"	"     5.08"	"     3.85"	"     3.62"	"     4.54"	"     2.51"	"     4.23"	" 1.90"	" 2.60"	" 2.28"	" 2.21"	" 2.47"	" 1.81"	" 2.39"	"Tery_1866"	"gene1877"	"CDS"	2852833	2853090	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr0704 unknown protein"	"NCBI_GP:ABG51122.1"
"Tery_1867"	6.29118666829502	-1.52954180588562	0.787782645355347	-1.94157844794319	0.052188154057709	NA	3	4	5	5	15	10	4	"     0.82"	"     0.62"	"     0.92"	"     1.65"	"     2.72"	"     1.79"	"     1.13"	" 0.87"	" 0.69"	" 0.94"	" 1.40"	" 1.90"	" 1.48"	" 1.09"	"Tery_1867"	"gene1878"	"CDS"	2853857	2854648	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51123.1"
"Tery_1868"	4.82093754136226	-0.892679384370307	0.86665853676446	-1.03002433657781	0.302998581460316	NA	2	4	7	5	8	4	4	"     0.55"	"     0.62"	"     1.28"	"     1.65"	"     1.45"	"     0.72"	"     1.13"	" 0.63"	" 0.69"	" 1.19"	" 1.40"	" 1.29"	" 0.78"	" 1.09"	"Tery_1868"	"gene1879"	"CDS"	2855133	2856557	"+"	"CP000393.1"	"MotA/TolQ/ExbB proton channel"	"PFAM: MotA/TolQ/ExbB proton channel~KEGG: mja:MJ1322 purine NTPase"	"InterPro:IPR002898,InterPro:IPR005479,NCBI_GP:ABG51124.1"
"Tery_1869"	31.0322034217421	-0.159459352409563	0.436912693917594	-0.364968458526038	0.715134951051421	NA	21	34	46	16	49	26	33	"     5.76"	"     5.23"	"     8.43"	"     5.27"	"     8.90"	"     4.66"	"     9.30"	" 2.76"	" 2.64"	" 3.24"	" 2.65"	" 3.31"	" 2.50"	" 3.36"	"Tery_1869"	"gene1880"	"CDS"	2856595	2857356	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_1850 hypothetical protein"	"NCBI_GP:ABG51125.1"
"Tery_1898"	25.3514678831948	-0.194120467187365	0.451081264853888	-0.430344778895313	0.666944858239553	NA	22	34	16	18	27	33	28	"     6.03"	"     5.23"	"     2.93"	"     5.93"	"     4.90"	"     5.91"	"     7.89"	" 2.81"	" 2.64"	" 1.98"	" 2.79"	" 2.56"	" 2.79"	" 3.15"	"Tery_1898"	"gene1909"	"CDS"	2921966	2923147	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51153.1"
"Tery_1916"	28.8545154644726	-0.450939017518594	0.429054951155001	-1.0510052763747	0.293256166503936	NA	20	25	27	26	26	52	26	"     5.49"	"     3.85"	"     4.95"	"     8.57"	"     4.72"	"     9.32"	"     7.33"	" 2.70"	" 2.28"	" 2.57"	" 3.26"	" 2.52"	" 3.37"	" 3.06"	"Tery_1916"	"gene1928"	"CDS"	2966151	2966789	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51171.1"
"Tery_1935"	13.6359698165532	-0.584700158516127	0.636242654167868	-0.918989248340866	0.358101195920104	NA	10	14	9	9	19	8	23	"     2.74"	"     2.15"	"     1.65"	"     2.97"	"     3.45"	"     1.43"	"     6.48"	" 1.90"	" 1.66"	" 1.41"	" 1.99"	" 2.15"	" 1.28"	" 2.90"	"Tery_1935"	"gene1947"	"CDS"	3002740	3003018	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_C0173 hypothetical protein"	"NCBI_GP:ABG51190.1"
"Tery_1936"	5.58357511083556	-1.14595989926446	0.796437811696553	-1.43885672231378	0.150191121443802	NA	4	7	4	7	11	6	1	"     1.10"	"     1.08"	"     0.73"	"     2.31"	"     2.00"	"     1.07"	"     0.28"	" 1.07"	" 1.05"	" 0.79"	" 1.73"	" 1.58"	" 1.05"	" 0.36"	"Tery_1936"	"gene1948"	"CDS"	3003398	3003745	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51191.1"
"Tery_1980"	30.513226195639	-0.376012550799389	0.402312294933556	-0.934628534933265	0.349979768177611	NA	20	27	32	20	37	45	35	"     5.49"	"     4.15"	"     5.86"	"     6.59"	"     6.72"	"     8.06"	"     9.87"	" 2.70"	" 2.37"	" 2.78"	" 2.92"	" 2.95"	" 3.18"	" 3.44"	"Tery_1980"	"gene1992"	"CDS"	3089050	3089946	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_A0013 hypothetical protein"	"NCBI_GP:ABG51231.1"
"Tery_1981"	23.2638647538062	-0.449961566361293	0.449042204116872	-1.00204738493619	0.316320707718721	NA	17	34	15	18	31	34	19	"     4.66"	"     5.23"	"     2.75"	"     5.93"	"     5.63"	"     6.09"	"     5.36"	" 2.50"	" 2.64"	" 1.91"	" 2.79"	" 2.73"	" 2.83"	" 2.67"	"Tery_1981"	"gene1993"	"CDS"	3089939	3090757	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_A0014 hypothetical protein"	"NCBI_GP:ABG51232.1"
"Tery_1983"	10.2298828681876	-0.380505505634392	0.632469253082069	-0.601618977966378	0.547427793268568	NA	9	16	6	6	17	13	8	"     2.47"	"     2.46"	"     1.10"	"     1.98"	"     3.09"	"     2.33"	"     2.26"	" 1.79"	" 1.79"	" 1.07"	" 1.57"	" 2.03"	" 1.74"	" 1.70"	"Tery_1983"	"gene1995"	"CDS"	3092206	3092802	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: cyb:CYB_0591 hypothetical protein"	"NCBI_GP:ABG51234.1"
"Tery_1985"	11.686910791776	-0.24574681156779	0.657866346471544	-0.373551273576844	0.708738191600369	NA	9	15	13	11	12	4	15	"     2.47"	"     2.31"	"     2.38"	"     3.62"	"     2.18"	"     0.72"	"     4.23"	" 1.79"	" 1.73"	" 1.76"	" 2.21"	" 1.67"	" 0.78"	" 2.39"	"Tery_1985"	"gene1997"	"CDS"	3097023	3097568	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:all1119 hypothetical protein"	"NCBI_GP:ABG51236.1"
"Tery_2058"	17.9872490346742	-0.48211029265498	0.481102300396788	-1.0020951723934	0.31629762928844	NA	16	22	15	13	29	23	12	"     4.39"	"     3.38"	"     2.75"	"     4.28"	"     5.27"	"     4.12"	"     3.38"	" 2.43"	" 2.13"	" 1.91"	" 2.40"	" 2.65"	" 2.36"	" 2.13"	"Tery_2058"	"gene2074"	"CDS"	3210893	3211867	"+"	"CP000393.1"	"peptidase C14%2C caspase catalytic subunit p20"	"PFAM: peptidase C14%2C caspase catalytic subunit p20~KEGG: ava:Ava_3246 peptidase C14%2C caspase catalytic subunit P20"	"InterPro:IPR011600,NCBI_GP:ABG51299.1"
"Tery_2086"	22.5349380728922	-0.217395973817176	0.441922643969542	-0.491932189453862	0.622767281663573	NA	20	33	20	14	34	28	16	"     5.49"	"     5.08"	"     3.66"	"     4.61"	"     6.18"	"     5.02"	"     4.51"	" 2.70"	" 2.60"	" 2.22"	" 2.49"	" 2.84"	" 2.59"	" 2.46"	"Tery_2086"	"gene2102"	"CDS"	3253560	3253838	"+"	"CP000393.1"	"conserved hypothetical protein%2C putative outer membrane protein"	"KEGG: bth:BT4465 conserved hypothetical protein%2C putative outer membrane protein"	"NCBI_GP:ABG51326.1"
"Tery_R0019"	31.6115328965909	-0.568319052041777	0.401576365337797	-1.4152203692658	0.157003894067547	NA	27	30	42	32	49	19	21	"     7.40"	"     4.61"	"     7.70"	"    10.54"	"     8.90"	"     3.40"	"     5.92"	" 3.07"	" 2.49"	" 3.12"	" 3.53"	" 3.31"	" 2.14"	" 2.79"	"Tery_R0019"	"gene2122"	"tRNA"	3280098	3280170	"+"	"CP000393.1"	"tRNA-Met"	NA	NA
"Tery_2106"	26.3761004759766	-0.335571529592212	0.461043051797522	-0.727852915869527	0.466703628174928	NA	17	17	35	19	29	36	31	"     4.66"	"     2.62"	"     6.41"	"     6.26"	"     5.27"	"     6.45"	"     8.74"	" 2.50"	" 1.85"	" 2.89"	" 2.86"	" 2.65"	" 2.90"	" 3.28"	"Tery_2106"	"gene2124"	"CDS"	3281950	3285126	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:all7128 similar to HlyA%2C RTX family"	"InterPro:IPR008619,NCBI_GP:ABG51342.1"
"Tery_2130"	18.6875119768009	-0.838454679552274	0.47492504145715	-1.76544634702722	0.0774887798970751	NA	14	19	14	14	34	24	15	"     3.84"	"     2.92"	"     2.57"	"     4.61"	"     6.18"	"     4.30"	"     4.23"	" 2.27"	" 1.97"	" 1.83"	" 2.49"	" 2.84"	" 2.41"	" 2.39"	"Tery_2130"	"gene2148"	"CDS"	3326951	3327271	"+"	"CP000393.1"	"Cupin 2%2C conserved barrel"	"PFAM: Cupin 2%2C conserved barrel~KEGG: neu:NE0878 hypothetical protein"	"InterPro:IPR013096,NCBI_GP:ABG51364.1"
"Tery_2135"	11.9470986928289	-0.633751151446963	0.585418952886862	-1.08256001675682	0.27900376253038	NA	5	16	16	8	24	16	6	"     1.37"	"     2.46"	"     2.93"	"     2.64"	"     4.36"	"     2.87"	"     1.69"	" 1.25"	" 1.79"	" 1.98"	" 1.86"	" 2.42"	" 1.95"	" 1.43"	"Tery_2135"	"gene2153"	"CDS"	3333958	3334386	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51369.1"
"Tery_2160"	32.2279166816727	-0.276193704088061	0.397112020263149	-0.695505776695048	0.486738392260584	NA	23	37	44	19	53	31	28	"     6.31"	"     5.69"	"     8.06"	"     6.26"	"     9.63"	"     5.55"	"     7.89"	" 2.87"	" 2.74"	" 3.18"	" 2.86"	" 3.41"	" 2.71"	" 3.15"	"Tery_2160"	"gene2179"	"CDS"	3372238	3374190	"-"	"CP000393.1"	"Mg-chelatase subunit ChlI-like"	"KEGG: sco:SCO5278 magnesium chelatase"	"NCBI_GP:ABG51394.1"
"Tery_2171"	14.8871583759259	-0.0180086692468348	0.585156000027432	-0.0307758431016524	0.975448305704514	NA	13	23	20	3	32	12	11	"     3.57"	"     3.54"	"     3.66"	"     0.99"	"     5.81"	"     2.15"	"     3.10"	" 2.19"	" 2.18"	" 2.22"	" 0.99"	" 2.77"	" 1.66"	" 2.04"	"Tery_2171"	"gene2190"	"CDS"	3393612	3393905	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51403.1"
"Tery_2208"	20.8086395974733	-0.587288654553799	0.485519214881114	-1.20960949959026	0.226428771228585	NA	10	38	18	13	42	20	16	"     2.74"	"     5.85"	"     3.30"	"     4.28"	"     7.63"	"     3.58"	"     4.51"	" 1.90"	" 2.78"	" 2.10"	" 2.40"	" 3.11"	" 2.20"	" 2.46"	"Tery_2208"	"gene2227"	"CDS"	3438446	3438727	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51437.1"
"Tery_2212"	20.7317691406642	-0.0512707541980107	0.498148380262675	-0.102922655637213	0.918024356587851	NA	14	24	23	14	20	20	29	"     3.84"	"     3.69"	"     4.21"	"     4.61"	"     3.63"	"     3.58"	"     8.17"	" 2.27"	" 2.23"	" 2.38"	" 2.49"	" 2.21"	" 2.20"	" 3.20"	"Tery_2212"	"gene2231"	"CDS"	3447381	3447902	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_A0011 hypothetical protein"	"NCBI_GP:ABG51441.1"
"Tery_2225"	19.6612925285538	-0.433192530060088	0.508389535497622	-0.852087818125663	0.394165352682741	NA	13	25	16	16	23	42	10	"     3.57"	"     3.85"	"     2.93"	"     5.27"	"     4.18"	"     7.52"	"     2.82"	" 2.19"	" 2.28"	" 1.98"	" 2.65"	" 2.37"	" 3.09"	" 1.93"	"Tery_2225"	"gene2245"	"CDS"	3470115	3470741	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr1535 hypothetical protein"	"NCBI_GP:ABG51454.1"
"Tery_2231"	4.48758476354797	-1.03272020986316	0.895894183452098	-1.15272565548292	0.24902300761672	NA	2	8	3	3	12	3	3	"     0.55"	"     1.23"	"     0.55"	"     0.99"	"     2.18"	"     0.54"	"     0.85"	" 0.63"	" 1.16"	" 0.63"	" 0.99"	" 1.67"	" 0.62"	" 0.88"	"Tery_2231"	"gene2251"	"CDS"	3480355	3480612	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51460.1"
"Tery_2232"	3.97068452361823	-0.71636479309832	1.01787095126503	-0.703787442021022	0.481565155419837	NA	2	5	5	3	8	0	5	"     0.55"	"     0.77"	"     0.92"	"     0.99"	"     1.45"	"     0.00"	"     1.41"	" 0.63"	" 0.82"	" 0.94"	" 0.99"	" 1.29"	" 0.00"	" 1.27"	"Tery_2232"	"gene2252"	"CDS"	3480642	3480899	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51461.1"
"Tery_2274"	22.4853304011183	-0.315579985151632	0.450136263157042	-0.701076564990131	0.483255234536838	NA	14	31	35	25	26	19	11	"     3.84"	"     4.77"	"     6.41"	"     8.24"	"     4.72"	"     3.40"	"     3.10"	" 2.27"	" 2.53"	" 2.89"	" 3.21"	" 2.52"	" 2.14"	" 2.04"	"Tery_2274"	"gene2294"	"CDS"	3539552	3541312	"-"	"CP000393.1"	"MscS Mechanosensitive ion channel"	"PFAM: MscS Mechanosensitive ion channel~KEGG: cyb:CYB_2309 transporter%2C small conductance mechanosensitive ion channel (MscS) family"	"InterPro:IPR006685,NCBI_GP:ABG51502.1"
"Tery_2296"	4.69153416040515	-1.48834774801209	0.927001380259058	-1.6055507356377	0.108372657140302	NA	2	4	2	5	7	9	4	"     0.55"	"     0.62"	"     0.37"	"     1.65"	"     1.27"	"     1.61"	"     1.13"	" 0.63"	" 0.69"	" 0.45"	" 1.40"	" 1.18"	" 1.39"	" 1.09"	"Tery_2296"	"gene2316"	"CDS"	3566076	3566405	"+"	"CP000393.1"	"hypothetical protein"	NA	"InterPro:IPR003439,NCBI_GP:ABG51520.1"
"Tery_2297"	13.5446778785601	-0.0402908486842812	0.538921560192704	-0.0747619907243538	0.940404084154585	NA	11	20	15	9	17	17	10	"     3.02"	"     3.08"	"     2.75"	"     2.97"	"     3.09"	"     3.05"	"     2.82"	" 2.01"	" 2.03"	" 1.91"	" 1.99"	" 2.03"	" 2.02"	" 1.93"	"Tery_2297"	"gene2317"	"CDS"	3566510	3567196	"+"	"CP000393.1"	"AAA ATPase%2C central region"	"PFAM: AAA ATPase%2C central region~SMART: ATPase~KEGG: par:Psyc_0869 possible AAA ATPase family protein"	"InterPro:IPR003593,InterPro:IPR003959,NCBI_GP:ABG51521.1"
"Tery_2300"	23.4082760722279	-0.0959355911755412	0.448632269900088	-0.21384014840686	0.830671715130432	NA	15	49	23	18	31	22	16	"     4.11"	"     7.54"	"     4.21"	"     5.93"	"     5.63"	"     3.94"	"     4.51"	" 2.35"	" 3.09"	" 2.38"	" 2.79"	" 2.73"	" 2.30"	" 2.46"	"Tery_2300"	"gene2320"	"CDS"	3568160	3568531	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: lma:LmjF09.1220 AAA family ATPase%2C putative"	"NCBI_GP:ABG51524.1"
"Tery_2353"	28.018156224538	-0.592284552999066	0.43009633766585	-1.3770974108113	0.16848213311399	NA	15	34	34	33	30	35	17	"     4.11"	"     5.23"	"     6.23"	"    10.87"	"     5.45"	"     6.27"	"     4.79"	" 2.35"	" 2.64"	" 2.85"	" 3.57"	" 2.69"	" 2.86"	" 2.53"	"Tery_2353"	"gene2373"	"CDS"	3635609	3637234	"-"	"CP000393.1"	"UspA"	"PFAM: UspA  sodium/hydrogen exchanger~KEGG: ava:Ava_0089 sodium/hydrogen exchanger"	"InterPro:IPR002114,InterPro:IPR003852,InterPro:IPR006015,InterPro:IPR006016,InterPro:IPR006153,NCBI_GP:ABG51573.1"
"Tery_2367"	23.6163761160843	-0.766560993569949	0.438206447824038	-1.74931472911088	0.0802366313188134	NA	16	20	25	18	41	35	16	"     4.39"	"     3.08"	"     4.58"	"     5.93"	"     7.45"	"     6.27"	"     4.51"	" 2.43"	" 2.03"	" 2.48"	" 2.79"	" 3.08"	" 2.86"	" 2.46"	"Tery_2367"	"gene2387"	"CDS"	3656450	3657214	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1104 hypothetical protein"	"NCBI_GP:ABG51587.1"
"Tery_2374"	30.6081190679839	-0.00866730522557601	0.413241251679506	-0.0209739593768776	0.983266428512404	NA	21	36	38	15	39	36	36	"     5.76"	"     5.54"	"     6.96"	"     4.94"	"     7.08"	"     6.45"	"    10.15"	" 2.76"	" 2.71"	" 2.99"	" 2.57"	" 3.01"	" 2.90"	" 3.48"	"Tery_2374"	"gene2394"	"CDS"	3666435	3666848	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: tel:tlr0362 unknown protein"	"NCBI_GP:ABG51594.1"
"Tery_2375"	13.3267398606139	-0.364270857258281	0.542679429655653	-0.671245006447769	0.502064461735701	NA	11	16	13	9	20	16	11	"     3.02"	"     2.46"	"     2.38"	"     2.97"	"     3.63"	"     2.87"	"     3.10"	" 2.01"	" 1.79"	" 1.76"	" 1.99"	" 2.21"	" 1.95"	" 2.04"	"Tery_2375"	"gene2395"	"CDS"	3666894	3668879	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: tel:tlr0361 unknown protein"	"NCBI_GP:ABG51595.1"
"Tery_2379"	12.8722563155985	-0.514171730126899	0.583754400494504	-0.880801463237519	0.378425287641506	NA	12	16	9	14	14	10	12	"     3.29"	"     2.46"	"     1.65"	"     4.61"	"     2.54"	"     1.79"	"     3.38"	" 2.10"	" 1.79"	" 1.41"	" 2.49"	" 1.82"	" 1.48"	" 2.13"	"Tery_2379"	"gene2399"	"CDS"	3676131	3676451	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51599.1"
"Tery_2470"	9.58660716673056	-0.201861325137946	0.644740783799461	-0.313089120791112	0.754212954250706	NA	6	16	10	9	10	8	9	"     1.65"	"     2.46"	"     1.83"	"     2.97"	"     1.82"	"     1.43"	"     2.54"	" 1.40"	" 1.79"	" 1.50"	" 1.99"	" 1.49"	" 1.28"	" 1.82"	"Tery_2470"	"gene2492"	"CDS"	3798910	3799155	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51680.1"
"Tery_2482"	13.6729955162409	-3.86837327539709	0.723917181633329	-5.3436682724799	9.10841935513596e-08	NA	4	1	2	21	37	13	12	"     1.10"	"     0.15"	"     0.37"	"     6.92"	"     6.72"	"     2.33"	"     3.38"	" 1.07"	" 0.21"	" 0.45"	" 2.99"	" 2.95"	" 1.74"	" 2.13"	"Tery_2482"	"gene2504"	"CDS"	3825145	3825366	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51690.1"
"Tery_2488"	7.33632493534205	-0.120255747355987	0.811266987883866	-0.148232023676528	0.882159659739339	NA	4	11	7	9	2	12	6	"     1.10"	"     1.69"	"     1.28"	"     2.97"	"     0.36"	"     2.15"	"     1.69"	" 1.07"	" 1.43"	" 1.19"	" 1.99"	" 0.45"	" 1.66"	" 1.43"	"Tery_2488"	"gene2510"	"CDS"	3834377	3835534	"-"	"CP000393.1"	"L-lactate dehydrogenase (cytochrome)"	"PFAM: FMN-dependent alpha-hydroxy acid dehydrogenase~KEGG: ret:RHE_CH00425 L-lactate dehydrogenase (cytochrome) protein"	"InterPro:IPR000262,InterPro:IPR003009,InterPro:IPR008259,NCBI_GP:ABG51695.1"
"Tery_2517"	8.4028896096344	-0.827667456375066	0.652248079895297	-1.26894579207949	0.204460398527205	NA	5	10	10	9	15	9	3	"     1.37"	"     1.54"	"     1.83"	"     2.97"	"     2.72"	"     1.61"	"     0.85"	" 1.25"	" 1.34"	" 1.50"	" 1.99"	" 1.90"	" 1.39"	" 0.88"	"Tery_2517"	"gene2539"	"CDS"	3884865	3885038	"+"	"CP000393.1"	"3-beta hydroxysteroid dehydrogenase/isomerase"	"KEGG: ava:Ava_3228 3-beta hydroxysteroid dehydrogenase/isomerase"	"NCBI_GP:ABG51723.1"
"Tery_2549"	28.1928561005464	-0.371617546861454	0.443935707147518	-0.837097671753553	0.402537669009046	NA	23	30	28	24	33	22	33	"     6.31"	"     4.61"	"     5.13"	"     7.91"	"     5.99"	"     3.94"	"     9.30"	" 2.87"	" 2.49"	" 2.62"	" 3.15"	" 2.81"	" 2.30"	" 3.36"	"Tery_2549"	"gene2570"	"CDS"	3929540	3932383	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ava:Ava_3164 Cna B-type"	"NCBI_GP:ABG51750.1"
"Tery_2574"	2.68441089714693	-1.73446314240104	1.22670526868324	-1.41392002356265	0.157385386010529	NA	0	4	1	2	7	3	3	"     0.00"	"     0.62"	"     0.18"	"     0.66"	"     1.27"	"     0.54"	"     0.85"	" 0.00"	" 0.69"	" 0.24"	" 0.73"	" 1.18"	" 0.62"	" 0.88"	"Tery_2574"	"gene2595"	"CDS"	3971035	3971289	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG51771.1"
