""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_4956"	698.975052786015	0.0204407765440202	0.231148777971937	0.0884312550702812	0.929533920643038	0.97940504050053	594	1187	846	378	877	750	541	"   162.90"	"   182.60"	"   155.01"	"   124.54"	"   159.29"	"   134.36"	"   152.50"	" 7.3480"	" 7.5126"	" 7.2764"	" 6.9606"	" 7.3156"	" 7.0700"	" 7.2528"	"Tery_4956"	"gene5000"	"CDS"	7550127	7551692	"+"	"CP000393.1"	"FAD dependent oxidoreductase"	"PFAM: FAD dependent oxidoreductase~KEGG: syn:sll0321 hypothetical protein"	"InterPro:IPR000205,InterPro:IPR000463,InterPro:IPR006076,NCBI_GP:ABG53870.1"
"Tery_1357"	156.527231689404	0.0222279935744578	0.258714658452261	0.0859170242128332	0.931532378187709	0.979943693439437	106	213	184	111	195	215	120	"    29.07"	"    32.77"	"    33.71"	"    36.57"	"    35.42"	"    38.52"	"    33.83"	" 4.8620"	" 5.0345"	" 5.0757"	" 5.1930"	" 5.1468"	" 5.2677"	" 5.0805"	"Tery_1357"	"gene1364"	"CDS"	2077704	2078402	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: Methyltransferase type 11"	"InterPro:IPR000051,InterPro:IPR013216,NCBI_GP:ABG50670.1"
"Tery_3754"	415.692331768191	-0.0247577318242003	0.289520789076295	-0.0855127947916585	0.931853723957775	0.979957357623365	355	665	527	229	531	337	385	"    97.36"	"   102.30"	"    96.56"	"    75.45"	"    96.44"	"    60.37"	"   108.53"	" 6.6054"	" 6.6768"	" 6.5936"	" 6.2376"	" 6.5918"	" 5.9160"	" 6.7620"	"Tery_3754"	"gene3790"	"CDS"	5762330	5764039	"-"	"CP000393.1"	"methyltransferase FkbM family"	"KEGG: ava:Ava_1043 methyltransferase FkbM~TIGRFAM: methyltransferase FkbM family~PFAM: TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region"	"InterPro:IPR001440,InterPro:IPR006342,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52806.1"
"Tery_3162"	1532.70802098178	-0.0165397921822801	0.195467423994794	-0.0846166171541737	0.93256618787009	0.980382184932566	1156	2194	1810	1032	1914	1931	1168	"   317.03"	"   337.50"	"   331.65"	"   340.01"	"   347.64"	"   345.92"	"   329.24"	" 8.3085"	" 8.3988"	" 8.3736"	" 8.4095"	" 8.4415"	" 8.4343"	" 8.3631"	"Tery_3162"	"gene3189"	"CDS"	4829515	4830492	"+"	"CP000393.1"	"NmrA-like"	"PFAM: NAD-dependent epimerase/dehydratase 3-beta hydroxysteroid dehydrogenase/isomerase  NmrA-like~KEGG: ana:all4752 hypothetical protein"	"InterPro:IPR001509,InterPro:IPR002225,InterPro:IPR008030,NCBI_GP:ABG52290.1"
"Tery_0444"	740.52686012947	0.0181625851194689	0.220130744108295	0.0825081711918154	0.93424262081987	0.980522803489282	545	949	855	576	832	1007	573	"   149.47"	"   145.98"	"   156.66"	"   189.77"	"   151.11"	"   180.39"	"   161.52"	" 7.2238"	" 7.1898"	" 7.2916"	" 7.5682"	" 7.2396"	" 7.4951"	" 7.3357"	"Tery_0444"	"gene448"	"CDS"	698789	700753	"-"	"CP000393.1"	"penicillin-binding protein%2C 1A family"	"KEGG: ava:Ava_0926 penicillin-binding protein 1A~TIGRFAM: penicillin-binding protein%2C 1A family~PFAM: glycosyl transferase%2C family 51 penicillin-binding protein%2C transpeptidase"	"InterPro:IPR001264,InterPro:IPR001460,InterPro:IPR011816,NCBI_GP:ABG49903.1"
"Tery_0537"	140.776773615488	-0.0225361691108787	0.271105901832722	-0.083126811177958	0.933750707382358	0.980522803489282	125	195	177	86	174	149	115	"    34.28"	"    30.00"	"    32.43"	"    28.33"	"    31.60"	"    26.69"	"    32.42"	" 5.0998"	" 4.9072"	" 5.0198"	" 4.8250"	" 4.9825"	" 4.7389"	" 5.0191"	"Tery_0537"	"gene541"	"CDS"	850299	852104	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49989.1"
"Tery_1814"	438.720424500081	0.0183133037579553	0.220463877497736	0.0830671399134007	0.933798154067726	0.980522803489282	437	712	586	245	476	453	310	"   119.85"	"   109.53"	"   107.37"	"    80.72"	"    86.45"	"    81.15"	"    87.38"	" 6.9052"	" 6.7753"	" 6.7466"	" 6.3350"	" 6.4340"	" 6.3427"	" 6.4495"	"Tery_1814"	"gene1825"	"CDS"	2767705	2769240	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr0760 hypothetical protein"	"NCBI_GP:ABG51071.1"
"Tery_4745"	99.3945593798258	0.0247229860954868	0.299115574571457	0.0826536235396886	0.93412696168519	0.980522803489282	103	182	147	47	103	93	65	"    28.25"	"    28.00"	"    26.94"	"    15.48"	"    18.71"	"    16.66"	"    18.32"	" 4.8206"	" 4.8077"	" 4.7520"	" 3.9537"	" 4.2263"	" 4.0592"	" 4.1963"	"Tery_4745"	"gene4789"	"CDS"	7277652	7278023	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: lpp:lpp2528 hypothetical protein"	"NCBI_GP:ABG53701.1"
"Tery_4788"	10422.5091675752	0.0162279888265706	0.195909849893021	0.0828339608010115	0.933983565094909	0.980522803489282	7982	15163	12411	6990	12530	13836	7523	"  2189.06"	"  2332.51"	"  2274.09"	"  2302.98"	"  2275.80"	"  2478.59"	"  2120.63"	"11.0961"	"11.1877"	"11.1511"	"11.1693"	"11.1522"	"11.2753"	"11.0503"	"Tery_4788"	"gene4832"	"CDS"	7360770	7361261	"-"	"CP000393.1"	"Peptidoglycan-binding domain 1"	"PFAM: Peptidoglycan-binding domain 1~KEGG: ana:all4294 probable N-acetylmuramoyl-L-alanine amidase"	"InterPro:IPR002477,InterPro:IPR010916,NCBI_GP:ABG53739.1"
"Tery_1170"	860.7028438876	0.0212669028440795	0.262779050644074	0.0809307393110453	0.935497033704895	0.981191278255497	621	1133	1117	558	1096	821	850	"   170.31"	"   174.29"	"   204.67"	"   183.84"	"   199.06"	"   147.07"	"   239.60"	" 7.4121"	" 7.4454"	" 7.6772"	" 7.5224"	" 7.6372"	" 7.2005"	" 7.9046"	"Tery_1170"	"gene1176"	"CDS"	1830936	1831820	"-"	"CP000393.1"	"peptidase M23B"	"PFAM: peptidase M23B~KEGG: ava:Ava_4929 peptidase M23B"	"InterPro:IPR002886,NCBI_GP:ABG50531.1"
"Tery_3287"	1522.95442190367	0.0256512516537801	0.315668547761691	0.0812600806626612	0.935235119977207	0.981191278255497	979	1967	2204	837	2199	1346	1569	"   268.49"	"   302.58"	"   403.84"	"   275.76"	"   399.40"	"   241.12"	"   442.28"	" 8.0688"	" 8.2412"	" 8.6577"	" 8.1073"	" 8.6417"	" 7.9137"	" 8.7888"	"Tery_3287"	"gene3315"	"CDS"	5043365	5043718	"-"	"CP000393.1"	"transposase%2C IS891/IS1136/IS1341"	"KEGG: ava:Ava_1829 transposase%2C IS891/IS1136/IS1341"	"NCBI_GP:ABG52398.1"
"Tery_2123"	78.4106413091864	0.0281159929715105	0.350872387379494	0.0801316774497305	0.936132528785333	0.981395028821896	50	140	80	47	107	117	51	"    13.71"	"    21.54"	"    14.66"	"    15.48"	"    19.43"	"    20.96"	"    14.38"	" 3.7785"	" 4.4294"	" 3.8747"	" 3.9537"	" 4.2813"	" 4.3902"	" 3.8466"	"Tery_2123"	"gene2141"	"CDS"	3319524	3320183	"+"	"CP000393.1"	"ErfK/YbiS/YcfS/YnhG"	"PFAM: ErfK/YbiS/YcfS/YnhG~KEGG: syf:Synpcc7942_0647 hypothetical protein"	"InterPro:IPR005490,NCBI_GP:ABG51358.1"
"Tery_4625"	220.778325141361	0.0244888821704575	0.306456162011369	0.079909902968598	0.936308913589676	0.981395028821896	194	297	318	156	213	186	205	"    53.20"	"    45.69"	"    58.27"	"    51.40"	"    38.69"	"    33.32"	"    57.79"	" 5.7337"	" 5.5140"	" 5.8649"	" 5.6839"	" 5.2741"	" 5.0588"	" 5.8529"	"Tery_4625"	"gene4669"	"CDS"	7107744	7112276	"+"	"CP000393.1"	"WD-40 repeat"	"PFAM: WD-40 repeat peptidase C14%2C caspase catalytic subunit p20~KEGG: mba:Mbar_A2862 WD40-repeat containing protein"	"InterPro:IPR001680,InterPro:IPR001687,InterPro:IPR011600,NCBI_GP:ABG53597.1"
"Tery_2976"	128.572147532928	0.0244790850446942	0.308545705385209	0.0793369819039705	0.936764591688513	0.98154891934919	48	144	99	119	179	231	108	"    13.16"	"    22.15"	"    18.14"	"    39.21"	"    32.51"	"    41.38"	"    30.44"	" 3.7196"	" 4.4700"	" 4.1819"	" 5.2934"	" 5.0233"	" 5.3713"	" 4.9285"	"Tery_2976"	"gene3002"	"CDS"	4629834	4630664	"-"	"CP000393.1"	"Caffeoyl-CoA O-methyltransferase"	"PFAM: O-methyltransferase%2C family 3~KEGG: ava:Ava_3857 O-methyltransferase%2C family 3"	"InterPro:IPR000051,InterPro:IPR002935,NCBI_GP:ABG52134.1"
"Tery_0012"	366.577676950883	-0.0213793230713527	0.2892831713037	-0.0739044825006704	0.941086389085809	0.981672231826883	307	558	414	291	355	537	211	"    84.19"	"    85.84"	"    75.86"	"    95.88"	"    64.48"	"    96.20"	"    59.48"	" 6.3958"	" 6.4237"	" 6.2454"	" 6.5832"	" 6.0110"	" 6.5881"	" 5.8945"	"Tery_0012"	"gene11"	"CDS"	17126	20872	"+"	"CP000393.1"	"helicase-like"	"KEGG: ava:Ava_C0236 helicase-like"	"NCBI_GP:ABG49537.1"
"Tery_0018"	1560.17779024017	0.014775758578688	0.201461826634693	0.0733427211770529	0.941533396636107	0.981672231826883	1126	1890	1749	1185	1894	2020	1329	"   308.81"	"   290.74"	"   320.47"	"   390.42"	"   344.00"	"   361.86"	"   374.63"	" 8.2706"	" 8.1836"	" 8.3241"	" 8.6089"	" 8.4263"	" 8.4993"	" 8.5493"	"Tery_0018"	"gene17"	"CDS"	25441	27636	"-"	"CP000393.1"	"Rho termination factor-like"	"PFAM: Rho termination factor-like~KEGG: ava:Ava_4273 Rho termination factor-like"	"InterPro:IPR011112,NCBI_GP:ABG49542.1"
"Tery_0203"	932.76083046208	0.0172485829183194	0.223704260269982	0.0771044006828596	0.938540492186358	0.981672231826883	878	1342	1306	525	1086	936	728	"   240.79"	"   206.44"	"   239.30"	"   172.97"	"   197.25"	"   167.68"	"   205.21"	" 7.9117"	" 7.6896"	" 7.9027"	" 7.4345"	" 7.6239"	" 7.3896"	" 7.6810"	"Tery_0203"	"gene204"	"CDS"	307162	308481	"+"	"CP000393.1"	"PAS/PAC sensor signal transduction histidine kinase"	"PFAM: ATP-binding region%2C ATPase-like histidine kinase A-like~SMART: PAS~KEGG: ana:all0707 two-component sensor histidine kinase"	"InterPro:IPR000014,InterPro:IPR003594,InterPro:IPR003661,InterPro:IPR004358,InterPro:IPR005467,NCBI_GP:ABG49692.1"
"Tery_0214"	209.216528704704	-0.023253289351243	0.3125052118896	-0.0744092849224473	0.940684720986574	0.981672231826883	164	228	284	131	285	192	210	"    44.98"	"    35.07"	"    52.04"	"    43.16"	"    51.76"	"    34.40"	"    59.20"	" 5.4914"	" 5.1327"	" 5.7018"	" 5.4320"	" 5.6942"	" 5.1045"	" 5.8877"	"Tery_0214"	"gene215"	"CDS"	325107	326174	"+"	"CP000393.1"	"GHMP kinase"	"PFAM: GHMP kinase~KEGG: tko:TK1831 galactokinase"	"InterPro:IPR006204,InterPro:IPR006206,NCBI_GP:ABG49703.1"
"Tery_1727"	3207.6284735726	0.0524800597171594	0.677219453017566	0.0774934321264959	0.93823101596741	0.981672231826883	1183	6978	5734	1461	4039	2928	2578	"   324.44"	"  1073.42"	"  1050.65"	"   481.35"	"   733.60"	"   524.52"	"   726.70"	" 8.3418"	"10.0680"	"10.0371"	" 8.9110"	" 9.5189"	" 9.0349"	" 9.5052"	"Tery_1727"	"gene1737"	"CDS"	2631605	2632522	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323~KEGG: ana:alr5360 hypothetical protein"	"InterPro:IPR005532,NCBI_GP:ABG50990.1"
"Tery_1770"	736.449856490688	-0.017865916200244	0.227738571515997	-0.0784492327378503	0.937470712106052	0.981672231826883	533	1105	970	436	971	830	589	"   146.18"	"   169.98"	"   177.74"	"   143.65"	"   176.36"	"   148.69"	"   166.03"	" 7.1917"	" 7.4093"	" 7.4737"	" 7.1665"	" 7.4625"	" 7.2162"	" 7.3754"	"Tery_1770"	"gene1781"	"CDS"	2693722	2694651	"-"	"CP000393.1"	"NAD(+) kinase"	"PFAM: ATP-NAD/AcoX kinase~KEGG: ava:Ava_2718 inorganic polyphosphate/ATP-NAD kinase"	"InterPro:IPR001206,InterPro:IPR002504,NCBI_GP:ABG51030.1"
"Tery_2047"	116.744330269141	-0.0214876628236397	0.286166415639181	-0.0750879965269332	0.940144698246298	0.981672231826883	84	159	115	98	131	155	94	"    23.04"	"    24.46"	"    21.07"	"    32.29"	"    23.79"	"    27.77"	"    26.50"	" 4.5265"	" 4.6129"	" 4.3979"	" 5.0134"	" 4.5731"	" 4.7958"	" 4.7283"	"Tery_2047"	"gene2063"	"CDS"	3192988	3194634	"+"	"CP000393.1"	"Na+/solute symporter"	"PFAM: Na+/solute symporter~KEGG: ava:Ava_1177 Na+/solute symporter"	"InterPro:IPR001734,NCBI_GP:ABG51288.1"
"Tery_2137"	498.883061667114	-0.0198315151343081	0.265433047295496	-0.0747138132812471	0.940442416984097	0.981672231826883	421	587	636	309	667	494	464	"   115.46"	"    90.30"	"   116.54"	"   101.81"	"   121.15"	"    88.50"	"   130.79"	" 6.8514"	" 6.4968"	" 6.8648"	" 6.6698"	" 6.9207"	" 6.4677"	" 7.0313"	"Tery_2137"	"gene2155"	"CDS"	3340972	3341622	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr8005 unknown protein"	"NCBI_GP:ABG51371.1"
"Tery_2173"	3149.37625933524	-0.0162495203189993	0.221213404870012	-0.0734563094336339	0.941443010126326	0.981672231826883	2210	4057	3898	2053	4282	4469	2227	"   606.09"	"   624.08"	"   714.24"	"   676.40"	"   777.73"	"   800.58"	"   627.76"	" 9.2434"	" 9.2856"	" 9.4803"	" 9.4017"	" 9.6031"	" 9.6449"	" 9.2941"	"Tery_2173"	"gene2192"	"CDS"	3396279	3397265	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: UbiE/COQ5 methyltransferase Methyltransferase type 11 Methyltransferase type 12~KEGG: ana:all2121 probable delta(24)-sterol C-methyltransferase"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR004033,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG51405.1"
"Tery_2702"	149.172422782962	-0.0203332842527364	0.276091450322701	-0.0736469174578585	0.941291337743873	0.981672231826883	106	210	177	85	219	190	117	"    29.07"	"    32.30"	"    32.43"	"    28.00"	"    39.78"	"    34.04"	"    32.98"	" 4.8620"	" 5.0141"	" 5.0198"	" 4.8081"	" 5.3142"	" 5.0894"	" 5.0440"	"Tery_2702"	"gene2723"	"CDS"	4180082	4181143	"-"	"CP000393.1"	"protein of unknown function UPF0118"	"PFAM: protein of unknown function UPF0118~KEGG: ana:all0209 hypothetical protein"	"InterPro:IPR001991,InterPro:IPR002549,NCBI_GP:ABG51891.1"
"Tery_2814"	965.877611056471	0.0178631594560887	0.233039201321858	0.0766530238464787	0.93889957606941	0.981672231826883	820	1281	1196	743	959	1174	745	"   224.89"	"   197.05"	"   219.15"	"   244.79"	"   174.18"	"   210.31"	"   210.00"	" 7.8131"	" 7.6225"	" 7.7758"	" 7.9355"	" 7.4445"	" 7.7165"	" 7.7143"	"Tery_2814"	"gene2837"	"CDS"	4367779	4374783	"+"	"CP000393.1"	"peptidase-like"	"PFAM: peptidase-like~KEGG: vpa:VP1633 putative RTX toxin"	"InterPro:IPR007280,NCBI_GP:ABG51990.1"
"Tery_3052"	322.530675336142	-0.0196663278459534	0.264371675407443	-0.0743889367710976	0.940700911590971	0.981672231826883	325	428	364	238	329	405	220	"    89.13"	"    65.84"	"    66.70"	"    78.41"	"    59.76"	"    72.55"	"    62.01"	" 6.4780"	" 6.0411"	" 6.0598"	" 6.2932"	" 5.9012"	" 6.1811"	" 5.9548"	"Tery_3052"	"gene3078"	"CDS"	4711163	4711555	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr4016 hypothetical protein"	"NCBI_GP:ABG52200.1"
"Tery_4407"	973.312750665623	0.0206047692686443	0.277389736977695	0.0742809358887749	0.940786846075854	0.981672231826883	754	1639	1347	464	1310	902	828	"   206.78"	"   252.13"	"   246.81"	"   152.87"	"   237.93"	"   161.59"	"   233.40"	" 7.6921"	" 7.9781"	" 7.9473"	" 7.2563"	" 7.8945"	" 7.3362"	" 7.8667"	"Tery_4407"	"gene4450"	"CDS"	6789847	6790281	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: bja:bll3379 hypothetical protein"	"NCBI_GP:ABG53395.1"
"Tery_4532"	2002.05784877846	0.0160582867673121	0.207381645394398	0.0774335006204262	0.938278691136468	0.981672231826883	1527	2549	2607	1372	2400	2380	1651	"   418.78"	"   392.11"	"   477.69"	"   452.03"	"   435.91"	"   426.36"	"   465.39"	" 8.7101"	" 8.6152"	" 8.8999"	" 8.8203"	" 8.7679"	" 8.7359"	" 8.8623"	"Tery_4532"	"gene4576"	"CDS"	6991777	6992673	"-"	"CP000393.1"	"Rhodanese-like"	"PFAM: Rhodanese-like~KEGG: rpb:RPB_0306 rhodanese-like"	"InterPro:IPR001763,NCBI_GP:ABG53512.1"
"Tery_4763"	65433.0378818534	-0.0194119443458189	0.266001759402284	-0.0729767516930648	0.941824617633784	0.981672231826883	31405	72352	82839	47212	96069	86821	59546	"  8612.82"	" 11129.83"	" 15178.76"	" 15554.82"	" 17448.82"	" 15553.19"	" 16785.16"	"13.0723"	"13.4421"	"13.8898"	"13.9251"	"14.0908"	"13.9249"	"14.0349"	"Tery_4763"	"gene4807"	"CDS"	7315951	7317012	"-"	"CP000393.1"	"photosystem q(b) protein"	"TIGRFAM: photosystem q(b) protein~PFAM: photosynthetic reaction centre protein~KEGG: syf:Synpcc7942_1389 photosystem q(b) protein"	"InterPro:IPR000484,InterPro:IPR005867,NCBI_GP:ABG53717.1"
"Tery_5047"	1677.17141065302	0.0166270447896176	0.22670309803601	0.0733428212215103	0.941533317026583	0.981672231826883	1348	2992	2294	881	2025	1746	1239	"   369.69"	"   460.26"	"   420.33"	"   290.26"	"   367.80"	"   312.78"	"   349.26"	" 8.5302"	" 8.8463"	" 8.7154"	" 8.1813"	" 8.5228"	" 8.2891"	" 8.4482"	"Tery_5047"	"gene5092"	"CDS"	7707694	7708563	"-"	"CP000393.1"	"PBS lyase HEAT-like repeat"	"PFAM: HEAT domain containing protein PBS lyase HEAT-like repeat~KEGG: ava:Ava_2934 PBS lyase heat-like repeat"	"InterPro:IPR000357,InterPro:IPR004155,NCBI_GP:ABG53955.1"
"Tery_0227"	222.843883101552	-0.0179181620522566	0.250395678808121	-0.0715593900723317	0.942952559209154	0.982122499546295	178	352	283	144	259	290	143	"    48.82"	"    54.15"	"    51.85"	"    47.44"	"    47.04"	"    51.95"	"    40.31"	" 5.6096"	" 5.7591"	" 5.6967"	" 5.5684"	" 5.5562"	" 5.6994"	" 5.3334"	"Tery_0227"	"gene228"	"CDS"	352378	353694	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: tel:tlr1460 serine/threonine protein kinase"	"NCBI_GP:ABG49715.1"
"Tery_1361"	682.073905648989	0.0175775561152771	0.25073521112839	0.0701040593228702	0.944110835781602	0.982122499546295	626	946	669	495	767	958	467	"   171.68"	"   145.52"	"   122.58"	"   163.09"	"   139.31"	"   171.62"	"   131.64"	" 7.4237"	" 7.1852"	" 6.9377"	" 7.3496"	" 7.1222"	" 7.4231"	" 7.0406"	"Tery_1361"	"gene1368"	"CDS"	2087004	2089568	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: Methyltransferase type 11 Methyltransferase type 12~KEGG: noc:Noc_1379 hypothetical protein"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG50673.1"
"Tery_1456"	303.309707394659	0.0162291119016674	0.231022062420258	0.0702491862969544	0.943995325989108	0.982122499546295	236	409	392	202	362	351	249	"    64.72"	"    62.92"	"    71.83"	"    66.55"	"    65.75"	"    62.88"	"    70.19"	" 6.0164"	" 5.9756"	" 6.1667"	" 6.0566"	" 6.0391"	" 5.9747"	" 6.1334"	"Tery_1456"	"gene1464"	"CDS"	2202612	2202809	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: cch:Cag_0574 hypothetical protein"	"NCBI_GP:ABG50746.1"
"Tery_2043"	500.785452074918	-0.0176316596729998	0.248812045673617	-0.0708633684726358	0.943506497776262	0.982122499546295	324	627	482	427	601	791	363	"    88.86"	"    96.45"	"    88.32"	"   140.68"	"   109.16"	"   141.70"	"   102.32"	" 6.4736"	" 6.5919"	" 6.4648"	" 7.1364"	" 6.7704"	" 7.1468"	" 6.6771"	"Tery_2043"	"gene2059"	"CDS"	3184954	3185778	"+"	"CP000393.1"	"farnesyl-diphosphate farnesyltransferase"	"PFAM: Squalene/phytoene synthase~KEGG: ana:alr1805 putative squalene/phytoene synthase"	"InterPro:IPR002060,NCBI_GP:ABG51285.1"
"Tery_3212"	881.545131338274	-0.0186649254208451	0.263393318440663	-0.0708633215578317	0.943506535114992	0.982122499546295	725	1283	919	683	951	1318	542	"   198.83"	"   197.36"	"   168.39"	"   225.03"	"   172.73"	"   236.11"	"   152.78"	" 7.6355"	" 7.6248"	" 7.3958"	" 7.8140"	" 7.4324"	" 7.8834"	" 7.2554"	"Tery_3212"	"gene3240"	"CDS"	4910934	4912403	"+"	"CP000393.1"	"Carotenoid oxygenase"	"PFAM: Carotenoid oxygenase~KEGG: ava:Ava_1236 retinal pigment epithelial membrane protein"	"InterPro:IPR004294,NCBI_GP:ABG52331.1"
"Tery_3453"	240.2576164388	-0.0179496681909129	0.251330375610561	-0.0714186184113538	0.94306459209588	0.982122499546295	205	350	282	134	329	291	179	"    56.22"	"    53.84"	"    51.67"	"    44.15"	"    59.76"	"    52.13"	"    50.46"	" 5.8133"	" 5.7509"	" 5.6916"	" 5.4646"	" 5.9012"	" 5.7043"	" 5.6573"	"Tery_3453"	"gene3483"	"CDS"	5278531	5279334	"-"	"CP000393.1"	"short-chain dehydrogenase/reductase SDR"	"PFAM: short-chain dehydrogenase/reductase SDR~KEGG: cyb:CYB_0892 oxidoreductase%2C short chain dehydrogenase/reductase family"	"InterPro:IPR002198,InterPro:IPR002347,InterPro:IPR002424,NCBI_GP:ABG52545.1"
"Tery_0008"	512.841883413545	-0.015083180135399	0.21880706625254	-0.0689336975890463	0.945042395508969	0.982363308119975	405	784	565	361	598	645	382	"   111.07"	"   120.60"	"   103.53"	"   118.94"	"   108.61"	"   115.55"	"   107.68"	" 6.7955"	" 6.9142"	" 6.6940"	" 6.8942"	" 6.7632"	" 6.8524"	" 6.7507"	"Tery_0008"	"gene7"	"CDS"	10371	10973	"+"	"CP000393.1"	"DNA polymerase III%2C beta subunit"	"PFAM: DNA polymerase III%2C beta chain~KEGG: ava:Ava_0002 DNA polymerase III subunit beta"	"InterPro:IPR001001,NCBI_GP:ABG49534.1"
"Tery_3583"	96.3465440886545	-0.0205690697207986	0.299630215896782	-0.0686481824245799	0.945269665270888	0.982363308119975	86	119	113	61	126	128	68	"    23.59"	"    18.31"	"    20.71"	"    20.10"	"    22.89"	"    22.93"	"    19.17"	" 4.5604"	" 4.1950"	" 4.3726"	" 4.3297"	" 4.5170"	" 4.5198"	" 4.2614"	"Tery_3583"	"gene3614"	"CDS"	5510931	5512550	"-"	"CP000393.1"	"ATPase associated with various cellular activities%2C AAA_5"	"PFAM: ATPase associated with various cellular activities%2C AAA_5~SMART: ATPase~KEGG: sar:SAR0087 putative restriction enzyme"	"InterPro:IPR003593,InterPro:IPR011704,NCBI_GP:ABG52664.1"
"Tery_4088"	447.513662480608	0.0200697870104293	0.289566041858982	0.0693098779179474	0.944742963206371	0.982363308119975	385	537	611	271	564	398	435	"   105.59"	"    82.61"	"   111.95"	"    89.29"	"   102.44"	"    71.30"	"   122.62"	" 6.7224"	" 6.3684"	" 6.8069"	" 6.4805"	" 6.6788"	" 6.1560"	" 6.9382"	"Tery_4088"	"gene4127"	"CDS"	6306413	6307276	"-"	"CP000393.1"	"1%2C4-Dihydroxy-2-naphthoate synthase"	"TIGRFAM: naphthoate synthase~PFAM: Enoyl-CoA hydratase/isomerase~KEGG: ava:Ava_0166 naphthoate synthase"	"InterPro:IPR001753,InterPro:IPR010198,NCBI_GP:ABG53096.1"
"Tery_3603"	1015.07064006967	0.0145544798135655	0.214268194735346	0.0679264593214242	0.945844175899849	0.982639029424557	956	1450	1311	684	1043	1143	748	"   262.18"	"   223.05"	"   240.22"	"   225.36"	"   189.44"	"   204.76"	"   210.85"	" 8.0345"	" 7.8013"	" 7.9083"	" 7.8161"	" 7.5657"	" 7.6778"	" 7.7201"	"Tery_3603"	"gene3634"	"CDS"	5542528	5543496	"+"	"CP000393.1"	"cyclic nucleotide-binding protein"	"PFAM: cyclic nucleotide-binding  MGS-like~KEGG: syd:Syncc9605_2517 cyclic nucleotide-binding domain (cNMP-BD) protein"	"InterPro:IPR000595,InterPro:IPR004363,InterPro:IPR011607,NCBI_GP:ABG52678.1"
"Tery_0264"	2242.95180461951	-0.0130037363441755	0.202460600513891	-0.0642284785838284	0.948788301573976	0.984920511657789	1606	3309	2605	1476	2901	2907	1691	"   440.45"	"   509.02"	"   477.32"	"   486.29"	"   526.90"	"   520.76"	"   476.67"	" 8.7829"	" 8.9916"	" 8.8988"	" 8.9257"	" 9.0414"	" 9.0245"	" 8.8969"	"Tery_0264"	"gene266"	"CDS"	409830	410546	"-"	"CP000393.1"	"LSU ribosomal protein L1P"	"PFAM: ribosomal protein L1~KEGG: syf:Synpcc7942_0633 ribosomal protein L1"	"InterPro:IPR002143,InterPro:IPR005878,NCBI_GP:ABG49747.1"
