""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_4368"	127.415769812295	-0.0488891587649415	0.332891446554831	-0.146862165642604	0.883240815489405	0.964583955884993	125	157	234	77	124	108	95	"    34.28"	"    24.15"	"    42.88"	"    25.37"	"    22.52"	"    19.35"	"    26.78"	" 5.0998"	" 4.5946"	" 5.4224"	" 4.6656"	" 4.4939"	" 4.2748"	" 4.7436"	"Tery_4368"	"gene4411"	"CDS"	6735476	6736471	"+"	"CP000393.1"	"aspartate carbamoyltransferase"	"TIGRFAM: aspartate carbamoyltransferase~PFAM: aspartate/ornithine carbamoyltransferase%2C Asp/Orn-binding region aspartate/ornithine carbamoyltransferase%2C carbamoyl-P binding domain~KEGG: ava:Ava_1174 aspartate carbamoyltransferase catalytic subunit"	"InterPro:IPR002082,InterPro:IPR006130,InterPro:IPR006131,InterPro:IPR006132,NCBI_GP:ABG53360.1"
"Tery_0866"	192.701536515933	-0.0443798569019382	0.308481826108426	-0.143865385724018	0.885606769479677	0.96517774808176	156	219	196	161	224	319	114	"    42.78"	"    33.69"	"    35.91"	"    53.04"	"    40.68"	"    57.15"	"    32.13"	" 5.4193"	" 5.0746"	" 5.1669"	" 5.7294"	" 5.3468"	" 5.8368"	" 5.0065"	"Tery_0866"	"gene872"	"CDS"	1371920	1375666	"+"	"CP000393.1"	"hydrogenobyrinic acid a%2Cc-diamide cobaltochelatase"	"TIGRFAM: magnesium chelatase%2C H subunit~PFAM: CobN/magnesium chelatase~KEGG: ava:Ava_1940 magnesium-chelatase%2C subunit H"	"InterPro:IPR003672,InterPro:IPR011771,NCBI_GP:ABG50272.1"
"Tery_1738"	573.203250155875	-0.0444555675722517	0.307832805710225	-0.144414652199543	0.885173047308847	0.96517774808176	599	812	754	332	661	410	526	"   164.28"	"   124.91"	"   138.16"	"   109.38"	"   120.06"	"    73.45"	"   148.27"	" 7.3601"	" 6.9649"	" 7.1103"	" 6.7734"	" 6.9077"	" 6.1988"	" 7.2122"	"Tery_1738"	"gene1748"	"CDS"	2646951	2647217	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG50999.1"
"Tery_0122"	168.886152891127	-0.0357537712525366	0.269094170657652	-0.132867134078588	0.894298459609331	0.966798134626626	142	214	190	127	195	182	150	"    38.94"	"    32.92"	"    34.81"	"    41.84"	"    35.42"	"    32.60"	"    42.28"	" 5.2837"	" 5.0413"	" 5.1220"	" 5.3872"	" 5.1468"	" 5.0274"	" 5.4023"	"Tery_0122"	"gene121"	"CDS"	167483	177388	"-"	"CP000393.1"	"glycosyl transferase%2C group 1"	"PFAM: glycosyl transferase%2C group 1 TPR repeat Sel1-like repeat Tetratricopeptide TPR_3 Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: pmt:PMT0296 TPR repeat"	"InterPro:IPR001296,InterPro:IPR001440,InterPro:IPR006597,InterPro:IPR011716,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG49619.1"
"Tery_1364"	352.140480126265	-0.0313452429072383	0.233586469889643	-0.134191175208253	0.893251403962013	0.966798134626626	316	527	460	218	409	443	221	"    86.66"	"    81.07"	"    84.29"	"    71.82"	"    74.29"	"    79.36"	"    62.30"	" 6.4375"	" 6.3412"	" 6.3974"	" 6.1666"	" 6.2152"	" 6.3105"	" 5.9613"	"Tery_1364"	"gene1371"	"CDS"	2092708	2093247	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:sll1618 hypothetical protein"	"NCBI_GP:ABG50676.1"
"Tery_2806"	106.825168296816	-0.0432256897354847	0.315844707075718	-0.136857413681851	0.891143500977443	0.966798134626626	117	129	118	73	121	127	76	"    32.09"	"    19.84"	"    21.62"	"    24.05"	"    21.98"	"    22.75"	"    21.42"	" 5.0044"	" 4.3114"	" 4.4351"	" 4.5886"	" 4.4586"	" 4.5085"	" 4.4218"	"Tery_2806"	"gene2829"	"CDS"	4351535	4352224	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr1622 hypothetical protein"	"NCBI_GP:ABG51982.1"
"Tery_2910"	139.471487117853	-0.0393334586925405	0.282000307239493	-0.139480198009628	0.889070702676117	0.966798134626626	104	186	140	113	164	206	96	"    28.52"	"    28.61"	"    25.65"	"    37.23"	"    29.79"	"    36.90"	"    27.06"	" 4.8345"	" 4.8391"	" 4.6816"	" 5.2188"	" 4.8971"	" 5.2061"	" 4.7587"	"Tery_2910"	"gene2932"	"CDS"	4522120	4523082	"+"	"CP000393.1"	"Alcohol dehydrogenase%2C zinc-binding"	"PFAM: Alcohol dehydrogenase%2C zinc-binding Alcohol dehydrogenase GroES-like~KEGG: oih:OB0818 zinc-binding oxidoreductase"	"InterPro:IPR002364,InterPro:IPR013149,InterPro:IPR013154,NCBI_GP:ABG52078.1"
"Tery_3066"	912.18037101255	-0.0295036504133887	0.21380848726922	-0.137991016120135	0.890247517720192	0.966798134626626	847	1288	1113	594	1055	1131	617	"   232.29"	"   198.13"	"   203.94"	"   195.70"	"   191.62"	"   202.61"	"   173.92"	" 7.8598"	" 7.6304"	" 7.6721"	" 7.6126"	" 7.5822"	" 7.6626"	" 7.4424"	"Tery_3066"	"gene3092"	"CDS"	4724659	4726017	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: tel:tll1781 unknown protein"	"NCBI_GP:ABG52210.1"
"Tery_3183"	3990.73613850668	-0.0316472505158106	0.239938225776992	-0.131897493254055	0.895065371400163	0.966798134626626	2744	6103	5811	2254	5292	4501	3015	"   752.54"	"   938.82"	"  1064.76"	"   742.62"	"   961.18"	"   806.31"	"   849.89"	" 9.5556"	" 9.8747"	"10.0563"	" 9.5365"	" 9.9087"	" 9.6552"	" 9.7311"	"Tery_3183"	"gene3211"	"CDS"	4864218	4864865	"-"	"CP000393.1"	"sigma 54 modulation protein / SSU ribosomal protein S30P"	"TIGRFAM: ribosomal subunit interface protein~PFAM: sigma 54 modulation protein/ribosomal protein S30EA~KEGG: ava:Ava_3882 sigma 54 modulation protein/ribosomal protein S30EA"	"InterPro:IPR003489,NCBI_GP:ABG52308.1"
"Tery_3922"	75.7124253772721	-0.043122463836762	0.326476324085151	-0.13208450553834	0.894917451318371	0.966798134626626	68	78	80	57	95	93	64	"    18.65"	"    12.00"	"    14.66"	"    18.78"	"    17.25"	"    16.66"	"    18.04"	" 4.2218"	" 3.5860"	" 3.8747"	" 4.2319"	" 4.1098"	" 4.0592"	" 4.1740"	"Tery_3922"	"gene3960"	"CDS"	6057969	6059126	"+"	"CP000393.1"	"peptidase M50"	"PFAM: CBS domain containing protein peptidase M50~KEGG: ana:alr3900 hypothetical protein"	"InterPro:IPR000644,InterPro:IPR006025,InterPro:IPR008915,NCBI_GP:ABG52954.1"
"Tery_4727"	480.253371432098	-0.0309806083446527	0.233944469502876	-0.132427188428457	0.894646410795947	0.966798134626626	373	728	626	269	646	545	367	"   102.30"	"   111.99"	"   114.70"	"    88.63"	"   117.33"	"    97.63"	"   103.45"	" 6.6767"	" 6.8073"	" 6.8419"	" 6.4698"	" 6.8746"	" 6.6094"	" 6.6930"	"Tery_4727"	"gene4771"	"CDS"	7253718	7255013	"-"	"CP000393.1"	"peptidase U62%2C modulator of DNA gyrase"	"PFAM: peptidase U62%2C modulator of DNA gyrase~KEGG: ana:alr4890 putative PmbA protein"	"InterPro:IPR000209,InterPro:IPR002510,NCBI_GP:ABG53688.1"
"Tery_1466"	92.062395531714	-0.0382990821946583	0.294370126815104	-0.130105193108519	0.896483201539883	0.967402925713116	82	129	113	59	111	103	71	"    22.49"	"    19.84"	"    20.71"	"    19.44"	"    20.16"	"    18.45"	"    20.01"	" 4.4918"	" 4.3114"	" 4.3726"	" 4.2816"	" 4.3342"	" 4.2064"	" 4.3236"	"Tery_1466"	"gene1474"	"CDS"	2225569	2226135	"-"	"CP000393.1"	"protein of unknown function DUF820"	"PFAM: protein of unknown function DUF820~KEGG: ana:alr1224 hypothetical protein"	"InterPro:IPR008538,NCBI_GP:ABG50756.1"
"Tery_3431"	507.697067760641	-0.0293108833533026	0.2252512144047	-0.130125306674888	0.896467288511174	0.967402925713116	406	828	691	291	622	542	379	"   111.35"	"   127.37"	"   126.61"	"    95.88"	"   112.97"	"    97.09"	"   106.83"	" 6.7990"	" 6.9930"	" 6.9844"	" 6.5832"	" 6.8200"	" 6.6015"	" 6.7394"	"Tery_3431"	"gene3460"	"CDS"	5250054	5250512	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all3173 hypothetical protein"	"NCBI_GP:ABG52524.1"
"Tery_0189"	115.845262971299	-0.0363343092834949	0.282865455587081	-0.128450853809928	0.897792188919079	0.967837034051843	95	152	135	74	155	158	80	"    26.05"	"    23.38"	"    24.74"	"    24.38"	"    28.15"	"    28.30"	"    22.55"	" 4.7040"	" 4.5479"	" 4.6291"	" 4.6083"	" 4.8157"	" 4.8235"	" 4.4957"	"Tery_0189"	"gene190"	"CDS"	284158	284673	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all3643 hypothetical protein"	"NCBI_GP:ABG49680.1"
"Tery_4572"	141.749139382228	-0.0357982050160027	0.27969124862816	-0.127991866715841	0.898155409522397	0.967900268383241	122	185	191	105	147	155	111	"    33.46"	"    28.46"	"    35.00"	"    34.59"	"    26.70"	"    27.77"	"    31.29"	" 5.0647"	" 4.8313"	" 5.1296"	" 5.1129"	" 4.7393"	" 4.7958"	" 4.9681"	"Tery_4572"	"gene4616"	"CDS"	7033113	7036100	"+"	"CP000393.1"	"peptidase M23B"	"PFAM: peptidase M23B  peptidase-like~KEGG: ava:Ava_1636 peptidase"	"InterPro:IPR002886,InterPro:IPR007280,NCBI_GP:ABG53548.1"
"Tery_3944"	433.821567607768	-0.0342805295997682	0.274594329910526	-0.124840631672687	0.900649719576059	0.969930467235756	333	633	446	355	462	653	272	"    91.33"	"    97.37"	"    81.72"	"   116.96"	"    83.91"	"   116.98"	"    76.67"	" 6.5131"	" 6.6056"	" 6.3528"	" 6.8700"	" 6.3910"	" 6.8702"	" 6.2608"	"Tery_3944"	"gene3982"	"CDS"	6100241	6101284	"+"	"CP000393.1"	"Muramidase (phage lambda lysozyme)-like"	"KEGG: ava:Ava_C0209 hypothetical protein"	"NCBI_GP:ABG52973.1"
"Tery_1624"	357.97135655828	-0.0361217754024026	0.293534442751232	-0.123058047511704	0.902061131947516	0.970008846917286	322	448	342	313	355	516	244	"    88.31"	"    68.92"	"    62.67"	"   103.12"	"    64.48"	"    92.44"	"    68.78"	" 6.4646"	" 6.1070"	" 5.9698"	" 6.6884"	" 6.0110"	" 6.5306"	" 6.1041"	"Tery_1624"	"gene1633"	"CDS"	2481037	2482254	"-"	"CP000393.1"	"peptidase S1 and S6%2C chymotrypsin/Hap"	"PFAM: peptidase S1 and S6%2C chymotrypsin/Hap PDZ/DHR/GLGF~KEGG: ava:Ava_2411 peptidase S1 and S6%2C chymotrypsin/Hap"	"InterPro:IPR001254,InterPro:IPR001478,InterPro:IPR001940,InterPro:IPR008256,NCBI_GP:ABG50902.1"
"Tery_2905"	187.503796836638	-0.0317401005883206	0.25849918374065	-0.12278607664837	0.902276500049867	0.970008846917286	148	298	194	121	242	235	140	"    40.59"	"    45.84"	"    35.55"	"    39.87"	"    43.95"	"    42.10"	"    39.46"	" 5.3434"	" 5.5189"	" 5.1521"	" 5.3174"	" 5.4583"	" 5.3960"	" 5.3028"	"Tery_2905"	"gene2927"	"CDS"	4516986	4517459	"-"	"CP000393.1"	"cyclic nucleotide-binding protein"	"PFAM: cyclic nucleotide-binding~KEGG: ava:Ava_3692 cyclic nucleotide-binding domain (cNMP-BD) protein"	"InterPro:IPR000595,NCBI_GP:ABG52073.1"
"Tery_4004"	2051.42351885899	-0.0332823539088609	0.268700904753359	-0.123863944333983	0.901423001303095	0.970008846917286	1729	3619	2695	1131	2470	1654	1779	"   474.18"	"   556.71"	"   493.81"	"   372.63"	"   448.62"	"   296.30"	"   501.47"	" 8.8893"	" 9.1208"	" 8.9478"	" 8.5416"	" 8.8094"	" 8.2110"	" 8.9701"	"Tery_4004"	"gene4043"	"CDS"	6196364	6196486	"+"	"CP000393.1"	"RNA-binding region RNP-1"	"KEGG: ava:Ava_3300 RNA-binding region RNP-1"	"NCBI_GP:ABG53027.1"
"Tery_1507"	904.397147222696	-0.0244890294979488	0.203772671977114	-0.12017818317021	0.904341999813008	0.971273699021879	781	1389	1087	581	1060	1002	694	"   214.19"	"   213.67"	"   199.17"	"   191.42"	"   192.53"	"   179.50"	"   195.63"	" 7.7428"	" 7.7393"	" 7.6380"	" 7.5807"	" 7.5890"	" 7.4879"	" 7.6120"	"Tery_1507"	"gene1515"	"CDS"	2291951	2292667	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0551 hypothetical protein"	"NCBI_GP:ABG50793.1"
"Tery_2817"	134.933321244249	-0.0314387711981735	0.265244043248264	-0.11852771814652	0.90564953398607	0.971749733735034	116	194	162	91	158	166	96	"    31.81"	"    29.84"	"    29.68"	"    29.98"	"    28.70"	"    29.74"	"    27.06"	" 4.9920"	" 4.8998"	" 4.8921"	" 4.9065"	" 4.8433"	" 4.8947"	" 4.7587"	"Tery_2817"	"gene2840"	"CDS"	4378464	4379327	"-"	"CP000393.1"	"binding-protein-dependent transport systems inner membrane component"	"PFAM: binding-protein-dependent transport systems inner membrane component~KEGG: gvi:gll1402 ABC transporter permease protein"	"InterPro:IPR000515,NCBI_GP:ABG51993.1"
"Tery_4352"	79.4498575386105	-0.040145096024906	0.338889282905483	-0.11846080135884	0.9057025523358	0.971749733735034	83	88	89	56	92	86	66	"    22.76"	"    13.54"	"    16.31"	"    18.45"	"    16.71"	"    15.41"	"    18.60"	" 4.5092"	" 3.7599"	" 4.0284"	" 4.2063"	" 4.0635"	" 3.9464"	" 4.2184"	"Tery_4352"	"gene4394"	"CDS"	6710540	6711412	"-"	"CP000393.1"	"nicotinate-nucleotide pyrophosphorylase (carboxylating)"	"KEGG: ava:Ava_3136 nicotinate-nucleotide pyrophosphorylase~TIGRFAM: nicotinate-nucleotide pyrophosphorylase~PFAM: Quinolinate phosphoribosyl transferase"	"InterPro:IPR002638,InterPro:IPR004393,NCBI_GP:ABG53344.1"
"Tery_2317"	842.21001294132	-0.0256855772977211	0.218692738129118	-0.117450526786839	0.906503046516182	0.972280351612699	732	1192	884	583	1019	1100	605	"   200.75"	"   183.36"	"   161.98"	"   192.08"	"   185.08"	"   197.06"	"   170.54"	" 7.6493"	" 7.5186"	" 7.3397"	" 7.5856"	" 7.5321"	" 7.6225"	" 7.4141"	"Tery_2317"	"gene2337"	"CDS"	3590161	3591117	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4162 hypothetical protein"	"NCBI_GP:ABG51540.1"
"Tery_4591"	441.148602048544	-0.0299598014692638	0.25652717460466	-0.116789971726915	0.90702649076859	0.972513558590614	334	620	547	258	614	444	400	"    91.60"	"    95.37"	"   100.23"	"    85.00"	"   111.52"	"    79.54"	"   112.75"	" 6.5174"	" 6.5757"	" 6.6473"	" 6.4096"	" 6.8013"	" 6.3138"	" 6.8172"	"Tery_4591"	"gene4635"	"CDS"	7062580	7063164	"+"	"CP000393.1"	"PAP fibrillin"	"PFAM: PAP fibrillin~KEGG: ana:alr4318 fibrillin"	"InterPro:IPR006843,NCBI_GP:ABG53567.1"
"Tery_2503"	945.984026850842	-0.0259937311616868	0.224936704507477	-0.115560202673916	0.908001105191108	0.972902060788045	734	1598	1242	548	1164	982	735	"   201.30"	"   245.82"	"   227.57"	"   180.55"	"   211.42"	"   175.92"	"   207.19"	" 7.6533"	" 7.9415"	" 7.8303"	" 7.4963"	" 7.7240"	" 7.4588"	" 7.6949"	"Tery_2503"	"gene2525"	"CDS"	3863541	3864278	"-"	"CP000393.1"	"Carboxymethylenebutenolidase"	"PFAM: dienelactone hydrolase~KEGG: ava:Ava_4152 dienelactone hydrolase"	"InterPro:IPR002925,NCBI_GP:ABG51710.1"
"Tery_4110"	2730.28136900616	-0.024107608819075	0.211690947816183	-0.113881151120398	0.909332007576068	0.973671536413997	2037	4262	3296	1699	3506	3009	2236	"   558.65"	"   655.62"	"   603.93"	"   559.77"	"   636.79"	"   539.04"	"   630.30"	" 9.1258"	" 9.3567"	" 9.2383"	" 9.1287"	" 9.3147"	" 9.0743"	" 9.2999"	"Tery_4110"	"gene4150"	"CDS"	6340300	6342288	"+"	"CP000393.1"	"Substrate-binding region of ABC-type glycine betaine transport system"	"PFAM: binding-protein-dependent transport systems inner membrane component  Substrate-binding region of ABC-type glycine betaine transport system~KEGG: pst:PSPTO3059 glycine betaine/L-proline ABC transporter%2C permease protein"	"InterPro:IPR000515,InterPro:IPR007210,NCBI_GP:ABG53118.1"
"Tery_4946"	127.004177203489	-0.0319224896380639	0.284857920855143	-0.112064602389264	0.910772183787905	0.974885146540237	86	204	132	87	165	171	93	"    23.59"	"    31.38"	"    24.19"	"    28.66"	"    29.97"	"    30.63"	"    26.22"	" 4.5604"	" 4.9723"	" 4.5967"	" 4.8417"	" 4.9059"	" 4.9375"	" 4.7129"	"Tery_4946"	"gene4990"	"CDS"	7537610	7538287	"+"	"CP000393.1"	"protein of unknown function DUF847"	"PFAM: protein of unknown function DUF847~KEGG: mlo:mlr8547 hypothetical protein"	"InterPro:IPR008565,NCBI_GP:ABG53860.1"
"Tery_1907"	865.308491872339	-0.024313950073075	0.22083656960927	-0.110099292504381	0.912330629247242	0.975567543656708	655	1155	1211	583	1023	981	686	"   179.63"	"   177.67"	"   221.89"	"   192.08"	"   185.81"	"   175.74"	"   193.37"	" 7.4890"	" 7.4732"	" 7.7938"	" 7.5856"	" 7.5377"	" 7.4574"	" 7.5953"	"Tery_1907"	"gene1918"	"CDS"	2954960	2955835	"+"	"CP000393.1"	"peptidase M48%2C Ste24p"	"PFAM: peptidase M48%2C Ste24p~KEGG: ava:Ava_1434 peptidase M48%2C Ste24p"	"InterPro:IPR001915,NCBI_GP:ABG51162.1"
"Tery_4490"	351.975362065652	-0.0259965828953511	0.235854771521699	-0.110222840638861	0.91223264842683	0.975567543656708	256	477	414	246	447	500	242	"    70.21"	"    73.38"	"    75.86"	"    81.05"	"    81.19"	"    89.57"	"    68.22"	" 6.1338"	" 6.1974"	" 6.2454"	" 6.3409"	" 6.3434"	" 6.4851"	" 6.0923"	"Tery_4490"	"gene4533"	"CDS"	6928469	6929314	"+"	"CP000393.1"	"methionine aminopeptidase%2C type I"	"TIGRFAM: methionine aminopeptidase%2C type I~PFAM: peptidase M24~KEGG: ava:Ava_3676 methionine aminopeptidase"	"InterPro:IPR000994,InterPro:IPR001714,InterPro:IPR002467,NCBI_GP:ABG53476.1"
"Tery_2019"	531.378739535691	-0.026127942873306	0.24631758902301	-0.106074206787016	0.915523475669595	0.976131316829299	499	782	694	365	540	689	314	"   136.85"	"   120.29"	"   127.16"	"   120.26"	"    98.08"	"   123.43"	"    88.51"	" 7.0966"	" 6.9105"	" 6.9906"	" 6.9101"	" 6.6160"	" 6.9476"	" 6.4680"	"Tery_2019"	"gene2035"	"CDS"	3148004	3148585	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:all3585 unknown protein"	"NCBI_GP:ABG51267.1"
"Tery_3919"	111.802529398931	-0.0336587616513458	0.317190045010248	-0.106115441454849	0.915490759810556	0.976131316829299	92	148	120	81	135	102	113	"    25.23"	"    22.77"	"    21.99"	"    26.69"	"    24.52"	"    18.27"	"    31.85"	" 4.6577"	" 4.5095"	" 4.4593"	" 4.7386"	" 4.6165"	" 4.1924"	" 4.9938"	"Tery_3919"	"gene3957"	"CDS"	6054014	6055195	"-"	"CP000393.1"	"Hemolysin-type calcium-binding region"	"PFAM: Hemolysin-type calcium-binding region~KEGG: bja:bll7673 hypothetical protein"	"InterPro:IPR001343,InterPro:IPR003995,NCBI_GP:ABG52951.1"
"Tery_2012"	799.549267124467	-0.0228579928846257	0.217750025143283	-0.104973548772657	0.916396797754269	0.976614151282885	606	1092	881	591	962	1118	568	"   166.20"	"   167.98"	"   161.43"	"   194.72"	"   174.73"	"   200.28"	"   160.11"	" 7.3768"	" 7.3922"	" 7.3348"	" 7.6053"	" 7.4490"	" 7.6459"	" 7.3230"	"Tery_2012"	"gene2024"	"CDS"	3134655	3135641	"-"	"CP000393.1"	"peptidase C14%2C caspase catalytic subunit P20"	"KEGG: ava:Ava_3611 peptidase C14%2C caspase catalytic subunit P20"	"NCBI_GP:ABG51260.1"
"Tery_2151"	128.058606210724	-0.0328262842600062	0.317071319890783	-0.103529654688773	0.917542614905737	0.976614151282885	129	157	126	95	147	185	80	"    35.38"	"    24.15"	"    23.09"	"    31.30"	"    26.70"	"    33.14"	"    22.55"	" 5.1452"	" 4.5946"	" 4.5296"	" 4.9685"	" 4.7393"	" 5.0510"	" 4.4957"	"Tery_2151"	"gene2170"	"CDS"	3359060	3361132	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2201 hypothetical protein"	"NCBI_GP:ABG51385.1"
"Tery_2308"	258.497340954291	-0.0268867397761488	0.260487433488045	-0.103217032069928	0.917790722473172	0.976614151282885	207	322	368	163	323	273	217	"    56.77"	"    49.53"	"    67.43"	"    53.70"	"    58.67"	"    48.91"	"    61.17"	" 5.8273"	" 5.6306"	" 6.0755"	" 5.7472"	" 5.8747"	" 5.6122"	" 5.9350"	"Tery_2308"	"gene2328"	"CDS"	3577180	3578250	"+"	"CP000393.1"	"anthranilate phosphoribosyltransferase"	"KEGG: ava:Ava_4408 anthranilate phosphoribosyltransferase~TIGRFAM: anthranilate phosphoribosyltransferase~PFAM: glycosyl transferase%2C family 3"	"InterPro:IPR000312,InterPro:IPR005940,NCBI_GP:ABG51532.1"
"Tery_2678"	117.060993432635	-0.0430468049493737	0.428138749269443	-0.100544052653087	0.919912411043356	0.976614151282885	141	142	95	112	84	164	71	"    38.67"	"    21.84"	"    17.41"	"    36.90"	"    15.26"	"    29.38"	"    20.01"	" 5.2735"	" 4.4498"	" 4.1224"	" 5.2060"	" 3.9323"	" 4.8772"	" 4.3236"	"Tery_2678"	"gene2699"	"CDS"	4147239	4149272	"-"	"CP000393.1"	"Excinuclease ABC subunit B"	"KEGG: ana:all1132 excinuclease ABC subunit B~TIGRFAM: excinuclease ABC%2C B subunit~PFAM: helicase-like UvrB/UvrC protein~SMART: DEAD/DEAH box helicase-like"	"InterPro:IPR001410,InterPro:IPR001650,InterPro:IPR001943,InterPro:IPR004807,InterPro:IPR011545,NCBI_GP:ABG51869.1"
"Tery_3380"	3559.45975851938	-0.026401459546004	0.26077877156523	-0.101240831021401	0.919359284743571	0.976614151282885	2568	4359	3351	3125	3997	5741	2422	"   704.27"	"   670.54"	"   614.01"	"  1029.59"	"   725.97"	"  1028.45"	"   682.73"	" 9.4600"	" 9.3892"	" 9.2621"	"10.0079"	" 9.5038"	"10.0063"	" 9.4152"	"Tery_3380"	"gene3409"	"CDS"	5181207	5183684	"+"	"CP000393.1"	"ATPase AAA-2"	"PFAM: UvrB/UvrC protein AAA ATPase%2C central region Clp%2C N terminal  ATPase associated with various cellular activities%2C AAA_5  ATPase AAA-2~SMART: ATPase~KEGG: syn:sll0020 ATP-dependent Clp protease ATPase subunit"	"InterPro:IPR001270,InterPro:IPR001943,InterPro:IPR003593,InterPro:IPR003959,InterPro:IPR004176,InterPro:IPR011704,InterPro:IPR013093,NCBI_GP:ABG52481.1"
"Tery_3788"	1039.69983393134	-0.02650437908584	0.257797327692275	-0.102810914772078	0.918113042437442	0.976614151282885	656	1725	1200	596	1504	1301	800	"   179.91"	"   265.36"	"   219.88"	"   196.36"	"   273.17"	"   233.06"	"   225.51"	" 7.4912"	" 8.0518"	" 7.7806"	" 7.6175"	" 8.0937"	" 7.8646"	" 7.8171"	"Tery_3788"	"gene3824"	"CDS"	5820851	5821168	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_2786 hypothetical protein"	"NCBI_GP:ABG52834.1"
"Tery_3976"	5408.51388930592	-0.0247240911335759	0.2454907319429	-0.100712930944076	0.919778346160483	0.976614151282885	5299	7049	5637	4082	5746	6979	3835	"  1453.25"	"  1084.34"	"  1032.88"	"  1344.89"	"  1043.63"	"  1250.22"	"  1081.03"	"10.5051"	"10.0826"	"10.0125"	"10.3933"	"10.0274"	"10.2880"	"10.0782"	"Tery_3976"	"gene4014"	"CDS"	6146709	6149888	"-"	"CP000393.1"	"bacterial translation initiation factor 2 (bIF-2)"	"TIGRFAM: translation initiation factor IF-2  small GTP-binding protein~PFAM: protein synthesis factor%2C GTP-binding elongation factor Tu%2C domain 2  translation initiation factor IF-2-like~KEGG: ava:Ava_1867 translation initiation factor IF-2"	"InterPro:IPR000178,InterPro:IPR000795,InterPro:IPR004161,InterPro:IPR005225,InterPro:IPR006847,NCBI_GP:ABG53001.1"
"Tery_4315"	287.590283353902	-0.0231978062807331	0.234802336534699	-0.0987971696666014	0.921299315779135	0.976614151282885	224	454	318	199	339	348	219	"    61.43"	"    69.84"	"    58.27"	"    65.56"	"    61.57"	"    62.34"	"    61.73"	" 5.9412"	" 6.1262"	" 5.8649"	" 6.0351"	" 5.9444"	" 5.9623"	" 5.9482"	"Tery_4315"	"gene4357"	"CDS"	6653983	6655119	"+"	"CP000393.1"	"Saccharopine dehydrogenase"	"PFAM: Saccharopine dehydrogenase~KEGG: ana:alr1138 hypothetical protein"	"InterPro:IPR005097,NCBI_GP:ABG53310.1"
"Tery_4418"	116.920946232518	-0.0315335511839471	0.3119779492153	-0.101076217929061	0.919489956688886	0.976614151282885	87	153	143	90	131	110	115	"    23.86"	"    23.54"	"    26.20"	"    29.65"	"    23.79"	"    19.71"	"    32.42"	" 4.5771"	" 4.5574"	" 4.7122"	" 4.8905"	" 4.5731"	" 4.3013"	" 5.0191"	"Tery_4418"	"gene4461"	"CDS"	6805225	6808089	"+"	"CP000393.1"	"acriflavin resistance protein"	"PFAM: acriflavin resistance protein~KEGG: ava:Ava_1217 acriflavin resistance protein"	"InterPro:IPR001036,NCBI_GP:ABG53406.1"
"Tery_4787"	162.572014863475	-0.0293626617331971	0.291647904368777	-0.100678459516956	0.919805711291634	0.976614151282885	147	202	173	133	169	225	111	"    40.31"	"    31.07"	"    31.70"	"    43.82"	"    30.70"	"    40.31"	"    31.29"	" 5.3336"	" 4.9581"	" 4.9868"	" 5.4538"	" 4.9404"	" 5.3333"	" 4.9681"	"Tery_4787"	"gene4831"	"CDS"	7357523	7359022	"+"	"CP000393.1"	"amino acid carrier protein"	"TIGRFAM: amino acid carrier protein~PFAM: sodium:alanine symporter~KEGG: tbd:Tbd_2725 sodium:alanine symporter"	"InterPro:IPR001463,InterPro:IPR002293,NCBI_GP:ABG53738.1"
